acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.19258230156704176,"[0.28229683995151517, 0.5329066666666669, 0.6329285714285715, 0.49656222222222257]",0.1943451949422665,2,"('crossover', 'Cc1c(C)c2c(c(-c3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1cc(CO)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.19258230156704176,0.0015759827657625966,Cc1c(C)c2c(c(-c3noc(CCO)n3)c1O)CCC(C)(C)O2
0.1649344901340728,"[0.26419326669090903, 0.5364333333333335, 0.2567142857142857, 0.5739422222222228]",0.18794972569150972,4,"('crossover', 'Cc1c(C)c2c(c(-c3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CN2CCN(Cc3ccc(C)cc3)CC2)cc1')",0.1649344901340728,0.0015581917208426902,COc1ccc(CN2CCN(Cc3ccc(O)cc3)CC2)cc1
0.1530351493068154,"[0.033795387515151494, 0.21043333333333328, 0.2567142857142857, 0.2992200000000005]",0.13441015675776788,7,"('crossover', 'Cc1c(C)c2c(c(-c3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CN2CCN(Cc3ccc(C)cc3)CC2)cc1')",0.1530351493068154,0.0016974118440349667,COc1ccc(CN2CCN(CO)CC2)cc1
0.20645208107719748,"[0.3065546744363637, 0.47637333333333337, 0.4816428571428571, 0.5898877777777781]",0.16939132562476017,13,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(C)cc1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1')",0.20645208107719748,0.0018910382097910405,COc1ccc(C)cc1C(=O)NCC(=O)NCc1ccc(C)cc1
0.30294360245882157,"[0.5672183750181818, 0.9607700000000009, 0.49742857142857144, 0.880794444444445]",0.36571022390348096,14,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1')",0.30294360245882157,0.0012613471080084515,Cc1cc(CC2SC(=O)NC2=O)ccc1N(c1ccc(O)c(C(C)C)c1)C(C)C
0.2701783606579312,"[0.5215443245090909, 0.5508316666666668, 0.7739285714285716, 0.7424955555555558]",0.2621005201862903,21,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.2701783606579312,0.0012267163566949293,Cc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC=N)cc1
0.24188884808944522,"[0.281812206181818, 0.08789999999999994, 0.8857857142857144, 0.32931222222222234]",0.18019305211306405,24,"('crossover', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2', 'CN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.24188884808944522,0.0022018260184317492,CN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(O)c(O)c1
0.20341243795080724,"[0.5638056886787879, 0.31723666666666667, 0.9272142857142858, 0.6291255555555557]",0.2583093046801382,27,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1cc(CO)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.20341243795080724,0.001277006970421535,Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.23274047256988442,"[0.6610651269696971, 0.2666366666666667, 0.834, 0.86206]",0.24793711933717086,33,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(C)cc1')",0.23274047256988442,0.001409289672558558,COc1ccc(CC2SC(O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(C)cc1
0.259589876548192,"[0.5185284185454545, 0.6103833333333336, 0.6035714285714286, 0.7702100000000002]",0.27252851391310323,37,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.259589876548192,0.0007858023226774099,C=Cc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1
0.21450635732732104,"[0.5611641573696968, 0.8098400000000007, 0.7774285714285716, 0.7897822222222227]",0.22920880949645972,38,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.21450635732732104,0.0008154074828283899,Cc1c(C)c2c(c(-c3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2
,"[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",0.15481250024344703,40,"('database', 'no reaction', 'database')",,,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
0.20301456772838644,"[0.32751008169696977, 0.44114999999999993, 0.7522857142857143, 0.4784611111111114]",0.19712432345958947,44,"('crossover', 'CCc1noc(CCc2ccc(O)c(O)c2)n1', 'CN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.20301456772838644,0.0020269501074652975,CCc1noc(CCc2ccc(O)c(C3SC(=O)NC3=O)c2)n1
0.2330348636526979,"[0.3097570580848486, 0.9214566666666674, 0.31214285714285717, 0.680684444444445]",0.24873138316204338,50,"('crossover', 'Cc1cc(CO)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.2330348636526979,0.0008998690036757088,Cc1cc(CO)cc(C)c1N(C)c1ccc(O)c(C(C)C(C)C)c1
0.15187179170499748,"[0.027797616133333296, 0.3887833333333333, 0.11221428571428572, 0.33761111111111164]",0.12820296386848343,51,"('crossover', 'Cc1oc(-c2ccccc2)nc1SCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CN2CCN(Cc3ccc(C)cc3)CC2)cc1')",0.15187179170499748,0.0015817594489689608,CCN1CCN(Cc2ccc(OC)cc2)CC1
0.1691223174213908,"[0.564092209939394, 0.8391566666666673, 0.37078571428571433, 0.8482444444444448]",0.15269206157167303,53,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'COc1ccc(CCN2COc3c(cc4c(C)c(C)c(=O)oc4c3C)C2)cc1')",0.1691223174213908,0.0007759581062329918,COc1ccc(CCN2COc3c(cc4c(C)c(C)c(=O)oc4c3SC)C2)cc1
0.24329767579135095,"[0.5367422509212121, 0.32054999999999995, 0.7706428571428572, 0.73745]",0.24964752583349284,60,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)cc1')",0.24329767579135095,0.0017870807274967043,COc1ccc(CC2SC(CO)NC2=O)cc1C(=O)NCc1ccc(O)cc1
0.26658280488930025,"[0.48816255356363636, 0.45415, 0.7480714285714286, 0.6765855555555557]",0.28009131036168966,61,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.26658280488930025,0.0005857802745054368,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)cc1
0.31506876385427246,"[0.4822750412969697, 0.8310033333333339, 0.49742857142857144, 0.7784388888888892]",0.336597649321116,67,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.31506876385427246,0.0007758062604082516,Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1
0.20080481020653437,"[0.8426191932484849, 0.7357366666666669, 0.7827142857142858, 0.9712500000000004]",0.1983847825740304,72,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.20080481020653437,0.0009161283460139996,Cc1oc(-c2ccccc2)nc1SCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.23755555097113562,"[0.3122883302787879, 0.28685, 0.5967857142857144, 0.4505944444444449]",0.1748163474428362,73,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.23755555097113562,0.0012632509639872516,CCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.2460365700359251,"[0.6489593250909091, 0.5718366666666669, 0.6895000000000001, 0.9011955555555557]",0.2402727560369468,78,"('mutation', '[#8:1]>>[#6:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(C)cc1')",0.2460365700359251,0.000952209240415025,C=C(CNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC)NCc1ccc(C)cc1
0.25892882711402054,"[0.0849723600969697, 0.29914999999999997, 0.5402142857142856, 0.2586722222222225]",0.1699425924010937,81,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.25892882711402054,0.0011416264420483462,COc1ccc(CC2SC(=O)NC2=O)cc1O
0.18128721753319404,"[0.2581954953090908, 0.6369033333333337, 0.11221428571428572, 0.6080777777777785]",0.16040044050632374,82,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.18128721753319404,0.0014766289367691531,COc1ccc(CN2CCN(Cc3ccc(C)cc3)CC2)cc1
,"[0.48216478218181824, 0.5546200000000002, 0.6035714285714285, 0.7107211111111112]",0.27211310027788554,83,"('database', 'no reaction', 'database')",,,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1
0.23813564610294952,"[0.8486169646303031, 0.4335166666666666, 0.9265714285714286, 0.9353133333333333]",0.23753760908163835,88,"('crossover', 'CCc1noc(CCc2ccc(O)c(O)c2)n1', 'CN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.23813564610294952,0.000577181341644297,CN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(Cc2ccc(CC3SC(=O)NC3=O)cc2)cc1
0.24002610553399206,"[0.6489593250909094, 0.46585333333333345, 0.6895, 0.8968733333333334]",0.23896427672900258,90,"('mutation', '[#8:1]>>[#6:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(C)cc1')",0.24002610553399206,0.001002846955776003,C=C1NC(=O)C(Cc2ccc(OC)c(C(=O)NCC(=O)NCc3ccc(C)cc3)c2)S1
0.2374655419613709,"[0.18234205750303045, 0.7640366666666673, 0.31214285714285717, 0.5262288888888893]",0.23583305868654747,98,"('crossover', 'Cc1oc(-c2ccccc2)nc1SCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1')",0.2374655419613709,0.001203365652678361,Cc1cc(CO)ccc1N(C)c1ccc(O)c(C(C)C)c1
0.292910646680821,"[0.21881595298181822, 0.993790000000001, 0.16764285714285712, 0.6172533333333339]",0.16723864325721688,102,"('crossover', 'COc1ccc(CCN2COc3c(cc4c(C)c(C)c(=O)oc4c3C)C2)cc1', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.292910646680821,0.0013353893989557384,CCc1cc(C)c(N(C)c2ccc(O)c(C(C)C)c2)c(C)c1
0.21380837023669585,"[0.027577097903030298, 0.3880666666666667, 0.5670000000000001, 0.23172888888888923]",0.18768531245166659,105,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2')",0.21380837023669585,0.0015598742325394154,CCc1noc(CCc2ccc(O)c(O)c2)n1
,"[0.3975719981090907, 0.8520066666666675, 0.4208571428571429, 0.6963955555555562]",0.20775237069772,108,"('database', 'no reaction', 'database')",,,COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2
0.1997598015813818,"[0.3006331216242424, 0.9510433333333341, 0.21042857142857144, 0.6577311111111116]",0.16416734920631804,110,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.1997598015813818,0.0011738193130977081,Cc1ccc(CCc2c(O)c(C)c(C)c3c2CCC(C)(C)O3)cc1
,"[0.515710625090909, 0.7217733333333339, 0.7187857142857144, 0.7610933333333337]",0.22710819167580823,115,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2
0.23798617573803862,"[0.5757474185939395, 0.1683833333333332, 0.9265714285714286, 0.6103355555555557]",0.24462365501161637,117,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.23798617573803862,0.0013760534296007672,CN(C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.20174512933986558,"[0.027763575587878772, 0.6958400000000005, 0.21042857142857144, 0.3331866666666672]",0.11906583725555128,118,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.20174512933986558,0.001411121073615634,CCc1c(O)c(C)c(C)c2c1CCC(C)(C)O2
0.20494923246305066,"[0.07004876476363635, 0.48156666666666686, 0.5670000000000001, 0.28407333333333373]",0.17106456166640466,119,"('crossover', 'Cc1c(C)c2c(c(-c3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1cc(CO)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.20494923246305066,0.0020043075509566474,CC(C)c1noc(CCc2ccc(O)c(O)c2)n1
0.258441723609886,"[0.2517669030060605, 0.3065, 0.6035714285714286, 0.4402544444444448]",0.21781115332946077,121,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.258441723609886,0.000824823814071634,CCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC
0.29138034821900843,"[0.12144625557575757, 0.48495000000000005, 0.4742857142857143, 0.3424166666666669]",0.17085780378513338,125,"('crossover', 'Cc1ccc(CCc2c(O)c(C)c(C)c3c2CCC(C)(C)O3)cc1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1')",0.29138034821900843,0.0013428415077927475,CC(C)c1cc(CC2SC(=O)NC2=O)ccc1O
0.27384059720311865,"[0.48838307179393936, 0.8651733333333341, 0.45721428571428574, 0.7765588888888894]",0.32277395851712887,130,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.27384059720311865,0.0017087945430185741,Cc1cc(CC2SN(O)C2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1
0.22391028744557237,"[0.5367762914666666, 0.5371233333333335, 0.7595714285714286, 0.7171388888888892]",0.2679142266629251,133,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.22391028744557237,0.0012430832204707249,Cc1c(C)c2c(c(-c3cn(CC4SC(=O)NC4=O)nn3)c1O)CCC(C)(C)O2
0.16216300610761686,"[0.5129492779030304, 0.5590033333333335, 0.15850000000000003, 0.8652555555555562]",0.12135001520487468,134,"('crossover', 'Cc1oc(-c2ccccc2)nc1SCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CN2CCN(Cc3ccc(C)cc3)CC2)cc1')",0.16216300610761686,0.0007810149538088748,COc1ccc(CN2CCN(N3CCN(Cc4ccc(C)cc4)CC3)CC2)cc1
0.1656878663575068,"[0.6551333586181818, 0.9966733333333342, 0.37078571428571433, 0.9999666666666666]",0.1458395711920327,135,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CCN2COc3c(cc4c(C)c(C)c(=O)oc4c3C)C2)cc1')",0.1656878663575068,0.0008246214728962059,COc1ccc(CCN2COc3c(cc4c(C)c(C)c(=O)oc4c3-c3ccccc3)C2)cc1
0.21433585559929053,"[0.2912226639030302, 0.6061233333333337, 0.5402142857142858, 0.494216666666667]",0.1411312413187713,140,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1')",0.21433585559929053,0.0015819362864443265,Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC(C)(C)O2
0.19675239672102698,"[0.6606907523151516, 0.24048333333333324, 0.9265714285714286, 0.7157133333333335]",0.24922669532600916,146,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.19675239672102698,0.0012787130002907543,CN(CCC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.2317479372466493,"[0.04250069323636365, 0.24864999999999995, 0.6187857142857144, 0.20437000000000027]",0.1445574192183462,149,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.2317479372466493,0.0014162920796725147,O=C1NC(=O)C(Cc2ccc(O)c(O)c2)S1
