generation,maximum fitness,mean fitness,quality diversity score,coverage,function calls,max_err,mse,mae
0,0.359993972944908,0.22227386884073397,1.7781909507258717,5.333333333333334,25,nan,nan,nan
1,0.359993972944908,0.20698922097743808,6.41666585030058,20.666666666666668,55,0.1360746505696868,0.003327647325083807,0.042315429188014994
2,0.36571022390348096,0.20996481408846301,9.448416633980836,30.0,94,0.12052254443387506,0.0018315641908673945,0.03140639914490008
3,0.3765561599445723,0.21663637332151112,10.181909546111022,31.333333333333336,136,0.08181590375313064,0.0008572299458470908,0.0222962092435177
4,0.3765561599445723,0.21888666729840378,10.944333364920189,33.33333333333333,173,0.0854595195105248,0.0009454562970124223,0.021793340989419437
5,0.3765561599445723,0.22210044926746658,12.437625158978129,37.333333333333336,217,0.07871890444526344,0.0009472682779657435,0.024647942720069014
6,0.3765561599445723,0.225102976924441,13.281075638542019,39.33333333333333,264,0.06652416640587575,0.0006109817201742425,0.01976286005868607
7,0.3765561599445723,0.2302469197298584,14.50555594298108,42.0,305,0.061970284630978645,0.0008123802801319689,0.022904702067834622
8,0.3865768424506445,0.2359346490217053,15.335752186410845,43.333333333333336,353,0.05607633003159784,0.0006745454742816867,0.020211403887457496
9,0.3865768424506445,0.23453992288862718,15.71417483353802,44.666666666666664,403,0.0679649089289937,0.0007128013247977264,0.02051421438142722
10,0.3865768424506445,0.2391588342859926,16.023641897161504,44.666666666666664,454,0.05345505976763734,0.0005513561552958564,0.019291231542192734
11,0.3865768424506445,0.24330524480097118,16.30145140166507,44.666666666666664,502,0.09704591341528485,0.0009972333305281013,0.0252819558144516
12,0.3865768424506445,0.2468912081708029,16.788602155614598,45.33333333333333,548,0.06891864391495756,0.0012994928734660833,0.029435918043574257
13,0.3865768424506445,0.24949653587429158,17.46475751120041,46.666666666666664,601,0.08907844804038029,0.000831408475413318,0.020795220222246665
14,0.3865768424506445,0.2531753398987225,17.722273792910574,46.666666666666664,644,0.12752217351723352,0.0015664769896722593,0.029635313735903335
15,0.3865768424506445,0.25843041206989387,18.090128844892572,46.666666666666664,690,0.09410398119067986,0.0010385693474059344,0.023695222340000197
16,0.3865768424506445,0.26201859512063386,18.603320253565002,47.333333333333336,741,0.10264888291279242,0.0010454098164375423,0.02559734018335293
17,0.3865768424506445,0.26547796595286327,18.848935582653294,47.333333333333336,791,0.08582918548574042,0.000995555251999507,0.02329470398605594
18,0.39411174461943904,0.26624809929768695,19.16986314943346,48.0,838,0.09047279086911256,0.0012001774631062252,0.02721137256559021
19,0.39411174461943904,0.2675965504085142,19.266951629413022,48.0,887,0.15898113718676085,0.001720214680740556,0.032193776102366956
20,0.39411174461943904,0.27109279768784006,19.518681433524485,48.0,929,0.06818447184515175,0.0007093165195695999,0.021825922864315894
21,0.39411174461943904,0.2704418280192811,20.012695273426804,49.333333333333336,983,0.07536754366810366,0.0010846109965566262,0.026455736304431765
22,0.39411174461943904,0.27279211509321477,20.186616516897892,49.333333333333336,1037,0.10111181888380713,0.001218197471842164,0.026783278451158375
23,0.39411174461943904,0.2742141198663078,20.566058989973083,50.0,1089,0.07247556543210454,0.0009133626749627776,0.02435703148007872
24,0.39411174461943904,0.27558877174858026,20.66915788114352,50.0,1144,0.06836775883311455,0.0009075737333969807,0.024158469927954312
25,0.39411174461943904,0.27694873452924657,21.04810382422274,50.66666666666667,1201,0.09603867641268585,0.0012836721834896302,0.029059764934479076
26,0.39411174461943904,0.2753229024334559,21.750509292243017,52.666666666666664,1258,0.06873408297364486,0.0009883570972364208,0.025788421234951214
27,0.39411174461943904,0.2709311405728728,22.487284667548444,55.333333333333336,1319,0.08014544541433077,0.0009040313055125451,0.024231919301579318
28,0.39411174461943904,0.2725162237332631,22.8913627935941,56.00000000000001,1374,0.09237127276075463,0.0008684397941261331,0.02213246441093778
29,0.39411174461943904,0.27359082370611654,22.98162919131379,56.00000000000001,1425,0.09256425879645269,0.0007077284859932605,0.020445272668535637
30,0.4004043828765502,0.27447394527892227,23.05581140342947,56.00000000000001,1474,0.09359578192608811,0.001468290840045175,0.030728470970782924
31,0.4004043828765502,0.2754132102168867,23.134709658218483,56.00000000000001,1500,0.05436429658078537,0.0009466380368693282,0.02787313759920291
