,acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,u,z,descriptor_value,Descriptor
0,0.4029499839494787,"[0.6832065186133336, 0.5998500000000002, 0.6061428571428572, 0.5061722222222225]",0.3831775700934579,3,"('mutation', '[*:1]~[D1]>>[*:1]', 'CC(O)=CC(=COc1ccc(CC2SC(=O)NC2=O)cc1)OBr')",0.4029499839494787,0.0003253196481422,O=C1NC(=O)C(Cc2ccc(OC=C(C=CO)OBr)cc2)S1,0.2348874074143571,0.03582238034670943,0.2348874074143571,USRCAT
0,0.4029499839494787,"[0.6832065186133336, 0.5998500000000002, 0.6061428571428572, 0.5061722222222225]",0.3831775700934579,3,"('mutation', '[*:1]~[D1]>>[*:1]', 'CC(O)=CC(=COc1ccc(CC2SC(=O)NC2=O)cc1)OBr')",0.4029499839494787,0.0003253196481422,O=C1NC(=O)C(Cc2ccc(OC=C(C=CO)OBr)cc2)S1,0.2348874074143571,0.03582238034670943,0.03582238034670943,Zernike
1,0.0445704252810649,"[0.41400996409333324, 0.3430333333333333, 0.1585, 0.46854444444444504]",0.0597014925373134,4,"('crossover', 'CN1CCN(Cc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'CC(C)(C)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.0445704252810649,0.0004313048818511,CC(C)(C)CCN1CCN(N2CCN(OCl)CC2)CC1,0.11393845334018148,0.02611057233530424,0.11393845334018148,USRCAT
1,0.0445704252810649,"[0.41400996409333324, 0.3430333333333333, 0.1585, 0.46854444444444504]",0.0597014925373134,4,"('crossover', 'CN1CCN(Cc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'CC(C)(C)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.0445704252810649,0.0004313048818511,CC(C)(C)CCN1CCN(N2CCN(OCl)CC2)CC1,0.11393845334018148,0.02611057233530424,0.02611057233530424,Zernike
2,0.3155965400458541,"[0.6671727541599999, 0.23960000000000004, 0.593857142857143, 0.6696600000000004]",0.319672131147541,5,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CC1SC(=O)NC1=O)O2', 'COCOc1ccc(N2CCN(NCC3SC(=O)NC3=O)CC2)cc1')",0.3155965400458541,0.0011701260826592,COCOc1ccc(N2CCN(NCCC3SC(=O)NC3=O)CC2)cc1,0.2153306009997056,0.12134805710384804,0.2153306009997056,USRCAT
2,0.3155965400458541,"[0.6671727541599999, 0.23960000000000004, 0.593857142857143, 0.6696600000000004]",0.319672131147541,5,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CC1SC(=O)NC1=O)O2', 'COCOc1ccc(N2CCN(NCC3SC(=O)NC3=O)CC2)cc1')",0.3155965400458541,0.0011701260826592,COCOc1ccc(N2CCN(NCCC3SC(=O)NC3=O)CC2)cc1,0.2153306009997056,0.12134805710384804,0.12134805710384804,Zernike
3,0.185973804815645,"[0.8265408954533331, 0.9329500000000007, 0.1977857142857143, 0.604166666666667]",0.192,6,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CC(COc1ccc(COBr)cc1)OBr')",0.185973804815645,0.0001349696200268,CC(COc1ccc(Cc2ccc(COBr)cc2)cc1)OBr,0.16419719880881017,0.029173059511111443,0.16419719880881017,USRCAT
3,0.185973804815645,"[0.8265408954533331, 0.9329500000000007, 0.1977857142857143, 0.604166666666667]",0.192,6,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CC(COc1ccc(COBr)cc1)OBr')",0.185973804815645,0.0001349696200268,CC(COc1ccc(Cc2ccc(COBr)cc2)cc1)OBr,0.16419719880881017,0.029173059511111443,0.029173059511111443,Zernike
4,0.2488076535469947,"[0.09683683197333333, 0.32007, 0.2737857142857143, 0.17995222222222249]",0.2352941176470588,7,"('crossover', 'COC1(C(=O)NCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'O=C1NC(=O)C(Cc2ccc(OC3SCNC3=O)cc2)S1')",0.2488076535469947,0.0007617801565462,Cc1ccc(OC2SCNC2=O)cc1,0.12707093961910412,0.020497503883710497,0.12707093961910412,USRCAT
4,0.2488076535469947,"[0.09683683197333333, 0.32007, 0.2737857142857143, 0.17995222222222249]",0.2352941176470588,7,"('crossover', 'COC1(C(=O)NCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'O=C1NC(=O)C(Cc2ccc(OC3SCNC3=O)cc2)S1')",0.2488076535469947,0.0007617801565462,Cc1ccc(OC2SCNC2=O)cc1,0.12707093961910412,0.020497503883710497,0.020497503883710497,Zernike
5,0.0960097549889096,"[0.9191711508133331, 0.43931666666666663, 0.5075714285714286, 0.3286000000000001]",0.1,8,"('crossover', 'O=C1SC(OCC(OBr)OBr)C1=O', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1')",0.0960097549889096,0.000338991671972,O=C1SC(OCC(CC(OBr)OBr)OBr)C1=O,0.10350499519645333,0.025994568848688376,0.10350499519645333,USRCAT
5,0.0960097549889096,"[0.9191711508133331, 0.43931666666666663, 0.5075714285714286, 0.3286000000000001]",0.1,8,"('crossover', 'O=C1SC(OCC(OBr)OBr)C1=O', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1')",0.0960097549889096,0.000338991671972,O=C1SC(OCC(CC(OBr)OBr)OBr)C1=O,0.10350499519645333,0.025994568848688376,0.025994568848688376,Zernike
6,0.4163947900811554,"[0.6969459498933332, 0.4945433333333334, 0.5727142857142857, 0.5516144444444449]",0.4230769230769231,10,"('crossover', 'CN1CCN(N2CCN(Cc3ccc(CC(O)OBr)cc3)CC2)CC1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC1SC(=O)NC1=O)O2')",0.4163947900811554,0.0002298489879623,Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC(O)OBr)O2,0.24474123184642707,0.039753121245891615,0.24474123184642707,USRCAT
6,0.4163947900811554,"[0.6969459498933332, 0.4945433333333334, 0.5727142857142857, 0.5516144444444449]",0.4230769230769231,10,"('crossover', 'CN1CCN(N2CCN(Cc3ccc(CC(O)OBr)cc3)CC2)CC1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC1SC(=O)NC1=O)O2')",0.4163947900811554,0.0002298489879623,Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC(O)OBr)O2,0.24474123184642707,0.039753121245891615,0.039753121245891615,Zernike
7,0.2463220973334939,"[0.3700709542, 0.18728333333333327, 0.6946428571428572, 0.24263666666666697]",0.2300884955752212,11,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'O=C1NC(=O)C(O)(OCOc2ccc(OF)cc2)S1')",0.2463220973334939,0.0004910527443391,O=C1NC(O)C(O)(OCOc2ccc(OF)cc2)S1,0.14002979049066056,0.025958843421596125,0.14002979049066056,USRCAT
7,0.2463220973334939,"[0.3700709542, 0.18728333333333327, 0.6946428571428572, 0.24263666666666697]",0.2300884955752212,11,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'O=C1NC(=O)C(O)(OCOc2ccc(OF)cc2)S1')",0.2463220973334939,0.0004910527443391,O=C1NC(O)C(O)(OCOc2ccc(OF)cc2)S1,0.14002979049066056,0.025958843421596125,0.025958843421596125,Zernike
8,0.5861935488422035,"[0.7005003164399998, 0.846210000000001, 0.5653571428571429, 0.7420933333333339]",0.6,14,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CSO)cc1)O2')",0.5861935488422035,0.0001428330535885,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(O)SO)cc1)O2,0.2918718297886127,0.05294613700002316,0.2918718297886127,USRCAT
8,0.5861935488422035,"[0.7005003164399998, 0.846210000000001, 0.5653571428571429, 0.7420933333333339]",0.6,14,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CSO)cc1)O2')",0.5861935488422035,0.0001428330535885,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(O)SO)cc1)O2,0.2918718297886127,0.05294613700002316,0.05294613700002316,Zernike
9,0.1796222667619038,"[0.2969506894800001, 0.8302366666666673, 0.2518571428571429, 0.36833333333333357]",0.1707317073170731,16,"('crossover', 'Cc1ccc(-c2cc(Oc3ccc(CF)cc3)on2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(N)CC1SC(=O)NC1=O)O2')",0.1796222667619038,0.0003456245268533,Cc1ccc(-c2cc(Oc3ccc(F)cc3)on2)cc1,0.1400181026533334,0.04672162831600989,0.1400181026533334,USRCAT
9,0.1796222667619038,"[0.2969506894800001, 0.8302366666666673, 0.2518571428571429, 0.36833333333333357]",0.1707317073170731,16,"('crossover', 'Cc1ccc(-c2cc(Oc3ccc(CF)cc3)on2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(N)CC1SC(=O)NC1=O)O2')",0.1796222667619038,0.0003456245268533,Cc1ccc(-c2cc(Oc3ccc(F)cc3)on2)cc1,0.1400181026533334,0.04672162831600989,0.04672162831600989,Zernike
10,0.6568517860265878,"[0.9834843042799997, 0.8843400000000009, 0.5402142857142858, 0.8516166666666669]",0.66,18,"('mutation', '[#6:1]>>[#35:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6568517860265878,0.0002153480320394,Cc1c(C)c2c(c(Br)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,0.2998937175283869,0.1482962984475469,0.2998937175283869,USRCAT
10,0.6568517860265878,"[0.9834843042799997, 0.8843400000000009, 0.5402142857142858, 0.8516166666666669]",0.66,18,"('mutation', '[#6:1]>>[#35:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6568517860265878,0.0002153480320394,Cc1c(C)c2c(c(Br)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,0.2998937175283869,0.1482962984475469,0.1482962984475469,Zernike
11,0.1510940800466912,"[0.44647080272, 0.8917500000000004, 0.13185714285714287, 0.3275888888888891]",0.134453781512605,19,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'FOc1ccc(-c2ccc(OBr)cc2)cc1')",0.1510940800466912,0.0006078539689312,FOc1ccc(-c2ccc(SOBr)cc2)cc1,0.13540326194628427,0.02446027005453673,0.13540326194628427,USRCAT
11,0.1510940800466912,"[0.44647080272, 0.8917500000000004, 0.13185714285714287, 0.3275888888888891]",0.134453781512605,19,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'FOc1ccc(-c2ccc(OBr)cc2)cc1')",0.1510940800466912,0.0006078539689312,FOc1ccc(-c2ccc(SOBr)cc2)cc1,0.13540326194628427,0.02446027005453673,0.02446027005453673,Zernike
12,0.6026047674105558,"[0.7571716396666667, 0.4503766666666666, 0.780357142857143, 0.7448466666666672]",0.6138613861386139,21,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCNCC1SC(=O)NC1=O)O2')",0.6026047674105558,0.0002862906103574,Cc1c(C)c2c(c(C)c1O)CCC(C)(CON=CNCC1SC(=O)NC1=O)O2,0.2507519982821342,0.1203754802639901,0.2507519982821342,USRCAT
12,0.6026047674105558,"[0.7571716396666667, 0.4503766666666666, 0.780357142857143, 0.7448466666666672]",0.6138613861386139,21,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCNCC1SC(=O)NC1=O)O2')",0.6026047674105558,0.0002862906103574,Cc1c(C)c2c(c(C)c1O)CCC(C)(CON=CNCC1SC(=O)NC1=O)O2,0.2507519982821342,0.1203754802639901,0.1203754802639901,Zernike
13,0.1211372678837204,"[0.7140826243066668, 0.2552500000000002, 0.20478571428571432, 0.7579888888888895]",0.1224489795918367,23,"('crossover', 'CN1CCN(COc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.1211372678837204,0.0001732829485521,CN1CCN(c2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1,0.15249887654280825,0.02718930435052855,0.15249887654280825,USRCAT
13,0.1211372678837204,"[0.7140826243066668, 0.2552500000000002, 0.20478571428571432, 0.7579888888888895]",0.1224489795918367,23,"('crossover', 'CN1CCN(COc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.1211372678837204,0.0001732829485521,CN1CCN(c2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1,0.15249887654280825,0.02718930435052855,0.02718930435052855,Zernike
14,0.1707298607981782,"[0.28696757182666677, 0.16426166666666658, 0.7765000000000002, 0.29078000000000026]",0.1896551724137931,24,"('crossover', 'COC(=O)CC(=O)NCCS(=O)NCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.1707298607981782,0.0003303583012607,COC(=O)CC(=O)NCOc1ccc(C(=N)O)cc1,0.17946224227716495,0.02184840781324184,0.17946224227716495,USRCAT
14,0.1707298607981782,"[0.28696757182666677, 0.16426166666666658, 0.7765000000000002, 0.29078000000000026]",0.1896551724137931,24,"('crossover', 'COC(=O)CC(=O)NCCS(=O)NCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.1707298607981782,0.0003303583012607,COC(=O)CC(=O)NCOc1ccc(C(=N)O)cc1,0.17946224227716495,0.02184840781324184,0.02184840781324184,Zernike
15,0.2340634491302033,"[0.19377247478666665, 0.17528333333333332, 0.3226428571428572, 0.2571977777777783]",0.2053571428571428,25,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'CON1CCN(CC2(C)CCc3c(C)c(CC4SC(=O)NC4=O)c(C)c(C)c3O2)C1')",0.2340634491302033,0.0003207377010796,CON1CCN(Oc2ccc(CCO)cc2)C1,0.15501170317481022,0.025310447843515337,0.15501170317481022,USRCAT
15,0.2340634491302033,"[0.19377247478666665, 0.17528333333333332, 0.3226428571428572, 0.2571977777777783]",0.2053571428571428,25,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'CON1CCN(CC2(C)CCc3c(C)c(CC4SC(=O)NC4=O)c(C)c(C)c3O2)C1')",0.2340634491302033,0.0003207377010796,CON1CCN(Oc2ccc(CCO)cc2)C1,0.15501170317481022,0.025310447843515337,0.025310447843515337,Zernike
16,0.428907655322732,"[0.7499605677733333, 0.29256666666666664, 0.7506428571428571, 0.5244588888888893]",0.4326923076923077,27,"('crossover', 'CC(O)(O)COc1ccc(CC2SC(=O)NC2=O)cc1', 'O=C1NC(=O)C(Cc2ccc(OCC(OCl)OBr)cc2)S1')",0.428907655322732,0.0001996374968932,CC(O)(O)C(COc1ccc(CC2SC(=O)NC2=O)cc1)OBr,0.22644310558129102,0.08076862651646777,0.22644310558129102,USRCAT
16,0.428907655322732,"[0.7499605677733333, 0.29256666666666664, 0.7506428571428571, 0.5244588888888893]",0.4326923076923077,27,"('crossover', 'CC(O)(O)COc1ccc(CC2SC(=O)NC2=O)cc1', 'O=C1NC(=O)C(Cc2ccc(OCC(OCl)OBr)cc2)S1')",0.428907655322732,0.0001996374968932,CC(O)(O)C(COc1ccc(CC2SC(=O)NC2=O)cc1)OBr,0.22644310558129102,0.08076862651646777,0.08076862651646777,Zernike
17,0.3487594087613508,"[0.8410334704666667, 0.42587666666666685, 0.3689285714285715, 0.9189644444444454]",0.3410852713178294,28,"('crossover', 'CCCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'CN1CCN(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1')",0.3487594087613508,0.0001421532951649,Cc1c(C)c2c(c(C)c1O)CCC(C)(COCN1CCN(N3CCN(C)CC3)CC1)O2,0.1399748301983871,0.03724895179515473,0.1399748301983871,USRCAT
17,0.3487594087613508,"[0.8410334704666667, 0.42587666666666685, 0.3689285714285715, 0.9189644444444454]",0.3410852713178294,28,"('crossover', 'CCCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'CN1CCN(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1')",0.3487594087613508,0.0001421532951649,Cc1c(C)c2c(c(C)c1O)CCC(C)(COCN1CCN(N3CCN(C)CC3)CC1)O2,0.1399748301983871,0.03724895179515473,0.03724895179515473,Zernike
18,0.0296204534296002,"[0.7932837643999998, 0.13941666666666672, 0.43485714285714294, 0.4204722222222227]",0.036231884057971,31,"('crossover', 'CCOc1ccc(CN2CCN(N3CCN(O)CC3)CC2)cc1', 'O=C1NC(=O)C(Cc2ccc(OCC(OBr)OBr)cc2)S1')",0.0296204534296002,0.0005973330128527,ON1CCN(N2CCN(OCC(OBr)OBr)CC2)CC1,0.10743011765038485,0.021990962715099923,0.10743011765038485,USRCAT
18,0.0296204534296002,"[0.7932837643999998, 0.13941666666666672, 0.43485714285714294, 0.4204722222222227]",0.036231884057971,31,"('crossover', 'CCOc1ccc(CN2CCN(N3CCN(O)CC3)CC2)cc1', 'O=C1NC(=O)C(Cc2ccc(OCC(OBr)OBr)cc2)S1')",0.0296204534296002,0.0005973330128527,ON1CCN(N2CCN(OCC(OBr)OBr)CC2)CC1,0.10743011765038485,0.021990962715099923,0.021990962715099923,Zernike
19,0.2293871254715052,"[0.8673270258133331, 0.25341000000000014, 0.8140000000000001, 0.8287177777777783]",0.2279411764705882,33,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CC(C)(CCO)O2', 'COC(=O)CC(=O)NCCS(=O)NCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.2293871254715052,0.0008530398998719,COC(=O)CC(=O)NCCS(=O)NCc1c(C)c(C)c(C)c2c1OC(C)(CCO)C2,0.2266244592625079,0.03822148595799465,0.2266244592625079,USRCAT
19,0.2293871254715052,"[0.8673270258133331, 0.25341000000000014, 0.8140000000000001, 0.8287177777777783]",0.2279411764705882,33,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CC(C)(CCO)O2', 'COC(=O)CC(=O)NCCS(=O)NCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.2293871254715052,0.0008530398998719,COC(=O)CC(=O)NCCS(=O)NCc1c(C)c(C)c(C)c2c1OC(C)(CCO)C2,0.2266244592625079,0.03822148595799465,0.03822148595799465,Zernike
20,0.3082218200127871,"[0.28057514876000006, 0.5830433333333336, 0.1977857142857143, 0.39976666666666727]",0.2924528301886792,35,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccccc1)O2', 'COCC1(C)Cc2c(C)c(N3CCN(C)CC3)c(C)c(C)c2O1')",0.3082218200127871,0.0029649620499487,COCc1c(C)c(C)c2c(c1C)CC(C)(COC)O2,0.12192261110333245,0.021328091455169396,0.12192261110333245,USRCAT
20,0.3082218200127871,"[0.28057514876000006, 0.5830433333333336, 0.1977857142857143, 0.39976666666666727]",0.2924528301886792,35,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccccc1)O2', 'COCC1(C)Cc2c(C)c(N3CCN(C)CC3)c(C)c(C)c2O1')",0.3082218200127871,0.0029649620499487,COCc1c(C)c(C)c2c(c1C)CC(C)(COC)O2,0.12192261110333245,0.021328091455169396,0.021328091455169396,Zernike
21,0.6668275277917136,"[0.6340854760666668, 0.6110266666666667, 0.6480714285714286, 0.7497288888888893]",0.6666666666666666,37,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(N)N)O2')",0.6668275277917136,0.0001249988984065,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC(N)N)cc1)O2,0.2803328690220556,0.02624418809740543,0.2803328690220556,USRCAT
