,acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,u,z,descriptor_value,Descriptor
21,0.6668275277917136,"[0.6340854760666668, 0.6110266666666667, 0.6480714285714286, 0.7497288888888893]",0.6666666666666666,37,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(N)N)O2')",0.6668275277917136,0.0001249988984065,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC(N)N)cc1)O2,0.2803328690220556,0.02624418809740543,0.02624418809740543,Zernike
22,0.4563693719828668,"[0.5674152673333333, 0.9857166666666677, 0.18785714285714286, 0.7472333333333339]",0.4537037037037037,40,"('crossover', 'COc1ccc(CC(=O)CC2(C)CCc3c(C)c(C)c(C)c(C)c3O2)cc1', 'Cc1ccc(-c2cc(Oc3ccc(-c4cc(O)on4)cc3)on2)cc1')",0.4563693719828668,0.0003988426961551,Cc1ccc(CC(=O)CC2(C)CCc3c(C)c(C)c(C)c(C)c3O2)cc1,0.1434360013470974,0.02089191055644136,0.1434360013470974,USRCAT
22,0.4563693719828668,"[0.5674152673333333, 0.9857166666666677, 0.18785714285714286, 0.7472333333333339]",0.4537037037037037,40,"('crossover', 'COc1ccc(CC(=O)CC2(C)CCc3c(C)c(C)c(C)c(C)c3O2)cc1', 'Cc1ccc(-c2cc(Oc3ccc(-c4cc(O)on4)cc3)on2)cc1')",0.4563693719828668,0.0003988426961551,Cc1ccc(CC(=O)CC2(C)CCc3c(C)c(C)c(C)c(C)c3O2)cc1,0.1434360013470974,0.02089191055644136,0.02089191055644136,Zernike
23,0.1661696552667317,"[0.4603348076933334, 0.8462700000000006, 0.5163571428571428, 0.5474866666666666]",0.1555555555555555,42,"('crossover', 'Cc1ccc(-c2cc(Oc3ccc(-c4cc(O)on4)cc3)on2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCC1SC(=O)C1=O)O2')",0.1661696552667317,0.0002922844323914,Cc1ccc(-c2cc(-c3ccc(-c4cc(O)on4)cc3)on2)cc1,0.16010693879043592,0.12350286538823799,0.16010693879043592,USRCAT
23,0.1661696552667317,"[0.4603348076933334, 0.8462700000000006, 0.5163571428571428, 0.5474866666666666]",0.1555555555555555,42,"('crossover', 'Cc1ccc(-c2cc(Oc3ccc(-c4cc(O)on4)cc3)on2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCC1SC(=O)C1=O)O2')",0.1661696552667317,0.0002922844323914,Cc1ccc(-c2cc(-c3ccc(-c4cc(O)on4)cc3)on2)cc1,0.16010693879043592,0.12350286538823799,0.12350286538823799,Zernike
24,0.2148707527002228,"[0.45392897542666655, 0.4533366666666667, 0.7667142857142858, 0.533177777777778]",0.225,44,"('mutation', '[#8:1]>>[#6:1]', 'Cc1c(C)c2c(c(N)c1O)CCC(CC#N)(CC(C)(O)C=O)O2')",0.2148707527002228,0.000384740434376,Cc1c(C)c2c(c(N)c1O)CCC(CC#N)(CC(C)(O)C=O)C2,0.16385726620782023,0.022693740462959352,0.16385726620782023,USRCAT
24,0.2148707527002228,"[0.45392897542666655, 0.4533366666666667, 0.7667142857142858, 0.533177777777778]",0.225,44,"('mutation', '[#8:1]>>[#6:1]', 'Cc1c(C)c2c(c(N)c1O)CCC(CC#N)(CC(C)(O)C=O)O2')",0.2148707527002228,0.000384740434376,Cc1c(C)c2c(c(N)c1O)CCC(CC#N)(CC(C)(O)C=O)C2,0.16385726620782023,0.022693740462959352,0.022693740462959352,Zernike
25,0.46051756573342,"[0.74713530956, 0.5326400000000001, 0.7760714285714285, 0.7105611111111115]",0.4727272727272727,45,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(O)CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C#N)O2')",0.46051756573342,0.0001617616235092,Cc1c(C)c2c(c(C)c1COC(O)CC1SC(=O)NC1=O)CCC(C)(C#N)O2,0.2257765391372152,0.06829945927789927,0.2257765391372152,USRCAT
25,0.46051756573342,"[0.74713530956, 0.5326400000000001, 0.7760714285714285, 0.7105611111111115]",0.4727272727272727,45,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(O)CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C#N)O2')",0.46051756573342,0.0001617616235092,Cc1c(C)c2c(c(C)c1COC(O)CC1SC(=O)NC1=O)CCC(C)(C#N)O2,0.2257765391372152,0.06829945927789927,0.06829945927789927,Zernike
26,0.1476947037262603,"[0.45335289665333334, 0.14483333333333334, 0.8485714285714286, 0.3081433333333335]",0.1551724137931034,47,"('mutation', '[#6:1]>>[#35:1]', 'Cc1c(O)c(CN)c2c(c1O)C(=O)C(CN)CO2')",0.1476947037262603,0.0005197441422084,NCc1c(O)c(Br)c(O)c2c1OCC(CN)C2=O,0.13847255614497456,0.02151357621798657,0.13847255614497456,USRCAT
26,0.1476947037262603,"[0.45335289665333334, 0.14483333333333334, 0.8485714285714286, 0.3081433333333335]",0.1551724137931034,47,"('mutation', '[#6:1]>>[#35:1]', 'Cc1c(O)c(CN)c2c(c1O)C(=O)C(CN)CO2')",0.1476947037262603,0.0005197441422084,NCc1c(O)c(Br)c(O)c2c1OCC(CN)C2=O,0.13847255614497456,0.02151357621798657,0.02151357621798657,Zernike
27,0.1520515358725231,"[0.41963034565333335, 0.694066666666667, 0.21042857142857144, 0.21878666666666693]",0.1509433962264151,48,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'OC(=Cc1ccc(COBr)cc1)OBr')",0.1520515358725231,0.00041520743044,OC(Br)=Cc1ccc(COBr)cc1,0.1297660638110019,0.021342249300080777,0.1297660638110019,USRCAT
27,0.1520515358725231,"[0.41963034565333335, 0.694066666666667, 0.21042857142857144, 0.21878666666666693]",0.1509433962264151,48,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'OC(=Cc1ccc(COBr)cc1)OBr')",0.1520515358725231,0.00041520743044,OC(Br)=Cc1ccc(COBr)cc1,0.1297660638110019,0.021342249300080777,0.021342249300080777,Zernike
28,0.2561822937326786,"[0.06023816896, 0.3867833333333333, 0.21042857142857144, 0.1804644444444449]",0.23,51,"('crossover', 'CSCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1')",0.2561822937326786,0.0003869496972391,CSCCc1ccc(OCO)cc1,0.15082010653617345,0.02267432002492884,0.15082010653617345,USRCAT
28,0.2561822937326786,"[0.06023816896, 0.3867833333333333, 0.21042857142857144, 0.1804644444444449]",0.23,51,"('crossover', 'CSCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1')",0.2561822937326786,0.0003869496972391,CSCCc1ccc(OCO)cc1,0.15082010653617345,0.02267432002492884,0.02267432002492884,Zernike
29,0.0361366270584678,"[0.24698193883999997, 0.07301666666666667, 0.22442857142857148, 0.17136666666666708]",0.0232558139534883,52,"('crossover', 'CN1CCN(COc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.0361366270584678,0.0003911263583343,FON1CCN(N2CCN(OCl)CC2)CC1,0.09041906215667637,0.02157149278460661,0.09041906215667637,USRCAT
29,0.0361366270584678,"[0.24698193883999997, 0.07301666666666667, 0.22442857142857148, 0.17136666666666708]",0.0232558139534883,52,"('crossover', 'CN1CCN(COc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.0361366270584678,0.0003911263583343,FON1CCN(N2CCN(OCl)CC2)CC1,0.09041906215667637,0.02157149278460661,0.02157149278460661,Zernike
30,0.5711069853219797,"[0.5873291979199998, 0.7358266666666672, 0.4208571428571429, 0.6933177777777783]",0.5643564356435643,53,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)C3=O)cc1)O2', 'O=C1NC(=O)C(Cc2ccc(OCCO)cc2)S1')",0.5711069853219797,0.0001351830950205,Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CCCO)cc1)O2,0.3039535862466872,0.0702623806896314,0.3039535862466872,USRCAT
30,0.5711069853219797,"[0.5873291979199998, 0.7358266666666672, 0.4208571428571429, 0.6933177777777783]",0.5643564356435643,53,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)C3=O)cc1)O2', 'O=C1NC(=O)C(Cc2ccc(OCCO)cc2)S1')",0.5711069853219797,0.0001351830950205,Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CCCO)cc1)O2,0.3039535862466872,0.0702623806896314,0.0702623806896314,Zernike
31,0.1762573723081285,"[0.6929042023733335, 0.779316666666667, 0.26371428571428573, 0.34557777777777815]",0.1565217391304348,55,"('crossover', 'CC(OBr)C(COc1ccc(COBr)cc1)OBr', 'O=C1NC(=O)C(Cc2ccc(OCC(OCl)OBr)cc2)S1')",0.1762573723081285,0.0002566060673097,CC(OBr)c1ccc(OCC(OCl)OBr)cc1,0.1271146679238497,0.02175971387114292,0.1271146679238497,USRCAT
31,0.1762573723081285,"[0.6929042023733335, 0.779316666666667, 0.26371428571428573, 0.34557777777777815]",0.1565217391304348,55,"('crossover', 'CC(OBr)C(COc1ccc(COBr)cc1)OBr', 'O=C1NC(=O)C(Cc2ccc(OCC(OCl)OBr)cc2)S1')",0.1762573723081285,0.0002566060673097,CC(OBr)c1ccc(OCC(OCl)OBr)cc1,0.1271146679238497,0.02175971387114292,0.02175971387114292,Zernike
32,0.4907617836379583,"[0.6204164760133332, 0.32271000000000005, 0.6920714285714287, 0.6019688888888892]",0.4951456310679611,61,"('mutation', '[*:1]~[D1]>>[*:1]', 'COC1(C(=O)NCC2SC(=O)NC2=O)Cc2c(C)c(O)c(C)c(C)c2O1')",0.4907617836379583,0.0002327409921949,COC1(CNCC2SC(=O)NC2=O)Cc2c(C)c(O)c(C)c(C)c2O1,0.23618827047897512,0.05499610154450977,0.23618827047897512,USRCAT
32,0.4907617836379583,"[0.6204164760133332, 0.32271000000000005, 0.6920714285714287, 0.6019688888888892]",0.4951456310679611,61,"('mutation', '[*:1]~[D1]>>[*:1]', 'COC1(C(=O)NCC2SC(=O)NC2=O)Cc2c(C)c(O)c(C)c(C)c2O1')",0.4907617836379583,0.0002327409921949,COC1(CNCC2SC(=O)NC2=O)Cc2c(C)c(O)c(C)c(C)c2O1,0.23618827047897512,0.05499610154450977,0.05499610154450977,Zernike
33,0.3148594273780773,"[0.6000695012133331, 0.38780666666666663, 0.6087142857142858, 0.4213066666666669]",0.3,64,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC=O)O2', 'Cc1c(C)c2c(c(OBr)c1O)CCC(O)(OF)O2')",0.3148594273780773,0.0003942412993732,Cc1c(C)c2c(c(OBr)c1O)CCC(O)(COCC=O)O2,0.17949905019204634,0.029092703743576004,0.17949905019204634,USRCAT
33,0.3148594273780773,"[0.6000695012133331, 0.38780666666666663, 0.6087142857142858, 0.4213066666666669]",0.3,64,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC=O)O2', 'Cc1c(C)c2c(c(OBr)c1O)CCC(O)(OF)O2')",0.3148594273780773,0.0003942412993732,Cc1c(C)c2c(c(OBr)c1O)CCC(O)(COCC=O)O2,0.17949905019204634,0.029092703743576004,0.029092703743576004,Zernike
34,0.2151536217112304,"[0.19377247478666665, 0.12911999999999998, 0.7266428571428571, 0.26826000000000033]",0.1785714285714285,65,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(O)c(CN)c2c(c1O)C(=O)C(CN)CO2')",0.2151536217112304,0.0026908831372324,Cc1c(O)c(CN)c2c(c1O)CC(CN)CO2,0.135306170981776,0.02140106583428764,0.135306170981776,USRCAT
34,0.2151536217112304,"[0.19377247478666665, 0.12911999999999998, 0.7266428571428571, 0.26826000000000033]",0.1785714285714285,65,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(O)c(CN)c2c(c1O)C(=O)C(CN)CO2')",0.2151536217112304,0.0026908831372324,Cc1c(O)c(CN)c2c(c1O)CC(CN)CO2,0.135306170981776,0.02140106583428764,0.02140106583428764,Zernike
35,0.3604801738263052,"[0.41362721124, 0.4091666666666666, 0.4188571428571429, 0.45177444444444476]",0.3644859813084112,66,"('crossover', 'CON1C=CC(Cc2c(C)c(C)c3c(c2C)CC(C)(CN2C=CN(C)CC2)O3)C1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.3604801738263052,0.000306317013372,CON1C=CC(c2ccc(CC3SC(=O)NC3=O)cc2)C1,0.18128539725865556,0.05431073599956748,0.18128539725865556,USRCAT
35,0.3604801738263052,"[0.41362721124, 0.4091666666666666, 0.4188571428571429, 0.45177444444444476]",0.3644859813084112,66,"('crossover', 'CON1C=CC(Cc2c(C)c(C)c3c(c2C)CC(C)(CN2C=CN(C)CC2)O3)C1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.3604801738263052,0.000306317013372,CON1C=CC(c2ccc(CC3SC(=O)NC3=O)cc2)C1,0.18128539725865556,0.05431073599956748,0.05431073599956748,Zernike
36,0.1033309503087777,"[0.9724875328799999, 0.36998333333333333, 0.5735000000000001, 0.3434333333333334]",0.0975609756097561,69,"('crossover', 'O=C1SC(OCC(OBr)OBr)C1=O', 'CC(C)(O)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.1033309503087777,0.0002011020029023,O=C1SC(OCC(OBr)OCC(OBr)OBr)C1=O,0.11216050897593338,0.026242592334494084,0.11216050897593338,USRCAT
36,0.1033309503087777,"[0.9724875328799999, 0.36998333333333333, 0.5735000000000001, 0.3434333333333334]",0.0975609756097561,69,"('crossover', 'O=C1SC(OCC(OBr)OBr)C1=O', 'CC(C)(O)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.1033309503087777,0.0002011020029023,O=C1SC(OCC(OBr)OCC(OBr)OBr)C1=O,0.11216050897593338,0.026242592334494084,0.026242592334494084,Zernike
37,0.3500463999878369,"[0.7609255946399998, 0.9734600000000011, 0.17814285714285716, 0.9524222222222231]",0.3492063492063492,71,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CCO)O4)CC2)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCO')",0.3500463999878369,0.0014616422276802,CCCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1,0.14587090430605654,0.02164819524594005,0.14587090430605654,USRCAT
37,0.3500463999878369,"[0.7609255946399998, 0.9734600000000011, 0.17814285714285716, 0.9524222222222231]",0.3492063492063492,71,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CCO)O4)CC2)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCO')",0.3500463999878369,0.0014616422276802,CCCC1(C)Cc2c(C)c(N3CCN(c4ccc(OC)cc4)CC3)c(C)c(C)c2O1,0.14587090430605654,0.02164819524594005,0.02164819524594005,Zernike
38,0.696294336014497,"[0.9638530286133332, 0.7904600000000007, 0.7280714285714286, 0.9376833333333339]",0.7019230769230769,72,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.696294336014497,0.0002060462549841,CCC(=O)OC1(c2ccc(CC3SC(=O)NC3=O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3451220255032892,0.11087005766136436,0.3451220255032892,USRCAT
38,0.696294336014497,"[0.9638530286133332, 0.7904600000000007, 0.7280714285714286, 0.9376833333333339]",0.7019230769230769,72,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.696294336014497,0.0002060462549841,CCC(=O)OC1(c2ccc(CC3SC(=O)NC3=O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.3451220255032892,0.11087005766136436,0.11087005766136436,Zernike
39,0.4217239479800664,"[0.33350592621333325, 0.22711666666666663, 0.5407857142857143, 0.3279855555555558]",0.4183673469387755,73,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CN(CO)Oc1ccc(CC2SC(=O)NC2=O)cc1')",0.4217239479800664,0.0003822591818726,CN(C=O)Oc1ccc(CC2SC(=O)NC2=O)cc1,0.15947402896478471,0.03179299554797614,0.15947402896478471,USRCAT
39,0.4217239479800664,"[0.33350592621333325, 0.22711666666666663, 0.5407857142857143, 0.3279855555555558]",0.4183673469387755,73,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CN(CO)Oc1ccc(CC2SC(=O)NC2=O)cc1')",0.4217239479800664,0.0003822591818726,CN(C=O)Oc1ccc(CC2SC(=O)NC2=O)cc1,0.15947402896478471,0.03179299554797614,0.03179299554797614,Zernike
40,0.1548143260739989,"[0.8860000322933331, 0.762516666666667, 0.40821428571428575, 0.40017555555555584]",0.1525423728813559,75,"('crossover', 'OC(=CC(COc1ccc(COBr)cc1)OBr)OBr', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1SC(=O)NC1=O)O2')",0.1548143260739989,0.0003088869095992,OC(=CC(COc1ccc(OBr)cc1)OBr)OBr,0.18755417755725087,0.022280331655791852,0.18755417755725087,USRCAT
40,0.1548143260739989,"[0.8860000322933331, 0.762516666666667, 0.40821428571428575, 0.40017555555555584]",0.1525423728813559,75,"('crossover', 'OC(=CC(COc1ccc(COBr)cc1)OBr)OBr', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1SC(=O)NC1=O)O2')",0.1548143260739989,0.0003088869095992,OC(=CC(COc1ccc(OBr)cc1)OBr)OBr,0.18755417755725087,0.022280331655791852,0.022280331655791852,Zernike
41,0.8060938355701012,"[0.9672918102, 0.7361100000000004, 0.6920714285714286, 0.972524444444445]",0.797979797979798,78,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC1SC(=O)NC1=O)O2', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.8060938355701012,0.000116598095115,Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.29216094248357855,0.06068635309113591,0.29216094248357855,USRCAT
41,0.8060938355701012,"[0.9672918102, 0.7361100000000004, 0.6920714285714286, 0.972524444444445]",0.797979797979798,78,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCC1SC(=O)NC1=O)O2', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.8060938355701012,0.000116598095115,Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.29216094248357855,0.06068635309113591,0.06068635309113591,Zernike
42,0.1236930868785392,"[0.8075202913999999, 0.26160000000000033, 0.20478571428571432, 0.8461111111111118]",0.125,79,"('crossover', 'CN1CCN(Cc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(O)CC1SC(=O)NC1=O)O2')",0.1236930868785392,0.0003253497626453,CN1CCN(CCc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1,0.14820302531598264,0.07164326043381748,0.14820302531598264,USRCAT
42,0.1236930868785392,"[0.8075202913999999, 0.26160000000000033, 0.20478571428571432, 0.8461111111111118]",0.125,79,"('crossover', 'CN1CCN(Cc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(O)CC1SC(=O)NC1=O)O2')",0.1236930868785392,0.0003253497626453,CN1CCN(CCc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1,0.14820302531598264,0.07164326043381748,0.07164326043381748,Zernike
