,acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,u,z,descriptor_value,Descriptor
43,0.5561305009952398,"[0.7105366465466665, 0.6582600000000004, 0.6061428571428571, 0.7182500000000005]",0.5533980582524272,80,"('crossover', 'COCC1(C(=O)NCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'CON(O)C(=O)N(F)CCCC1SC(=O)NC1=O')",0.5561305009952398,0.0002336936152426,COCC1(CCCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.2851060551623391,0.0998282251160019,0.2851060551623391,USRCAT
43,0.5561305009952398,"[0.7105366465466665, 0.6582600000000004, 0.6061428571428571, 0.7182500000000005]",0.5533980582524272,80,"('crossover', 'COCC1(C(=O)NCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'CON(O)C(=O)N(F)CCCC1SC(=O)NC1=O')",0.5561305009952398,0.0002336936152426,COCC1(CCCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1,0.2851060551623391,0.0998282251160019,0.0998282251160019,Zernike
44,0.3757510313488555,"[0.2901884296533334, 0.22529999999999997, 0.5402142857142858, 0.30716111111111133]",0.4123711340206185,81,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'O=C1NC(=O)C(Cc2ccc(OCCO)cc2)S1')",0.3757510313488555,0.0003538658493037,O=C1NC(=O)C(COc2ccc(CCO)cc2)S1,0.23563631400646032,0.031091556478277285,0.23563631400646032,USRCAT
44,0.3757510313488555,"[0.2901884296533334, 0.22529999999999997, 0.5402142857142858, 0.30716111111111133]",0.4123711340206185,81,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'O=C1NC(=O)C(Cc2ccc(OCCO)cc2)S1')",0.3757510313488555,0.0003538658493037,O=C1NC(=O)C(COc2ccc(CCO)cc2)S1,0.23563631400646032,0.031091556478277285,0.031091556478277285,Zernike
45,0.6453657381331781,"[0.5939267464399998, 0.7014600000000004, 0.4867857142857143, 0.6591400000000006]",0.6288659793814433,83,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2')",0.6453657381331781,0.0003235720077192,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(OCO)cc1)O2,0.2715789456630964,0.05031095102712034,0.2715789456630964,USRCAT
45,0.6453657381331781,"[0.5939267464399998, 0.7014600000000004, 0.4867857142857143, 0.6591400000000006]",0.6288659793814433,83,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2')",0.6453657381331781,0.0003235720077192,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(OCO)cc1)O2,0.2715789456630964,0.05031095102712034,0.05031095102712034,Zernike
46,0.3122071145992685,"[0.520418705, 0.17889999999999998, 0.5279285714285714, 0.552226666666667]",0.3103448275862069,85,"('crossover', 'COCOc1ccc(N2CCN(NCC3SC(=O)NC3=O)CC2)cc1', 'Cc1ccc(CNC(=O)CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.3122071145992685,0.0007283843961805,COc1ccc(N2CCN(NCC3SC(=O)NC3=O)CC2)cc1,0.19950165051292734,0.07257524155705393,0.19950165051292734,USRCAT
46,0.3122071145992685,"[0.520418705, 0.17889999999999998, 0.5279285714285714, 0.552226666666667]",0.3103448275862069,85,"('crossover', 'COCOc1ccc(N2CCN(NCC3SC(=O)NC3=O)CC2)cc1', 'Cc1ccc(CNC(=O)CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.3122071145992685,0.0007283843961805,COc1ccc(N2CCN(NCC3SC(=O)NC3=O)CC2)cc1,0.19950165051292734,0.07257524155705393,0.07257524155705393,Zernike
47,0.0529450627495214,"[0.31294672772000015, 0.5362333333333335, 0.27635714285714286, 0.053497777777777915]",0.037037037037037,87,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(CO)O2', 'OC(=CC(COc1ccc(COBr)cc1)OBr)OBr')",0.0529450627495214,0.0004891813625258,CCC(C=C(O)OBr)OBr,0.09843525429288602,0.02087426916148574,0.09843525429288602,USRCAT
47,0.0529450627495214,"[0.31294672772000015, 0.5362333333333335, 0.27635714285714286, 0.053497777777777915]",0.037037037037037,87,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(CO)O2', 'OC(=CC(COc1ccc(COBr)cc1)OBr)OBr')",0.0529450627495214,0.0004891813625258,CCC(C=C(O)OBr)OBr,0.09843525429288602,0.02087426916148574,0.02087426916148574,Zernike
48,0.3027780312202937,"[0.9237691881866665, 0.35678333333333323, 0.877357142857143, 0.8889288888888891]",0.3257575757575757,88,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(c1ccc(CC3SC(=O)NC3=O)cc1)CO2', 'CNC(=O)CNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC')",0.3027780312202937,0.0013737875835515,CNC(=O)CNC(=O)c1cc(-c2cc(CC3SC(=O)NC3=O)ccc2OC)ccc1OC,0.25676472701984837,0.11667997668738395,0.25676472701984837,USRCAT
48,0.3027780312202937,"[0.9237691881866665, 0.35678333333333323, 0.877357142857143, 0.8889288888888891]",0.3257575757575757,88,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(c1ccc(CC3SC(=O)NC3=O)cc1)CO2', 'CNC(=O)CNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC')",0.3027780312202937,0.0013737875835515,CNC(=O)CNC(=O)c1cc(-c2cc(CC3SC(=O)NC3=O)ccc2OC)ccc1OC,0.25676472701984837,0.11667997668738395,0.11667997668738395,Zernike
49,0.4128330020518946,"[0.7038178129999998, 0.43616000000000005, 0.6287142857142858, 0.7159366666666671]",0.4035087719298245,90,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'C#CC1(COCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.4128330020518946,0.0001924594633677,C#CC1(COCC2SC(=O)NC2CO)CCc2c(C)c(O)c(C)c(C)c2O1,0.2543142753772298,0.07298545174360431,0.2543142753772298,USRCAT
49,0.4128330020518946,"[0.7038178129999998, 0.43616000000000005, 0.6287142857142858, 0.7159366666666671]",0.4035087719298245,90,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'C#CC1(COCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.4128330020518946,0.0001924594633677,C#CC1(COCC2SC(=O)NC2CO)CCc2c(C)c(O)c(C)c(C)c2O1,0.2543142753772298,0.07298545174360431,0.07298545174360431,Zernike
50,0.1669807477797576,"[0.8469067680266664, 0.41416666666666657, 0.2903571428571429, 0.6542555555555561]",0.1691176470588235,93,"('crossover', 'CC(CCc1ccc(OBr)cc1)OBr', 'CN1CCN(COc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1')",0.1669807477797576,0.0001530802118145,ClON1CCN(N2CCN(Cc3ccc(OCOBr)cc3)CC2)CC1,0.14283904698054434,0.07953890547026522,0.14283904698054434,USRCAT
50,0.1669807477797576,"[0.8469067680266664, 0.41416666666666657, 0.2903571428571429, 0.6542555555555561]",0.1691176470588235,93,"('crossover', 'CC(CCc1ccc(OBr)cc1)OBr', 'CN1CCN(COc2ccc(CN3CCN(N4CCN(OCl)CC4)CC3)cc2)C1')",0.1669807477797576,0.0001530802118145,ClON1CCN(N2CCN(Cc3ccc(OCOBr)cc3)CC2)CC1,0.14283904698054434,0.07953890547026522,0.07953890547026522,Zernike
51,0.2879676537763757,"[0.8039279178133332, 0.1721666666666668, 0.5542142857142858, 0.7866188888888893]",0.2686567164179104,95,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'COc1ccc(N2CCN(N3CCN(CC4SC(=O)NC4=O)CC3)CC2)cc1')",0.2879676537763757,0.0020089055921113,COc1ccc(N2CCN(N3CCN(OCC4SC(=O)NC4=O)CC3)CC2)cc1,0.119087476957279,0.07566663789599229,0.119087476957279,USRCAT
51,0.2879676537763757,"[0.8039279178133332, 0.1721666666666668, 0.5542142857142858, 0.7866188888888893]",0.2686567164179104,95,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'COc1ccc(N2CCN(N3CCN(CC4SC(=O)NC4=O)CC3)CC2)cc1')",0.2879676537763757,0.0020089055921113,COc1ccc(N2CCN(N3CCN(OCC4SC(=O)NC4=O)CC3)CC2)cc1,0.119087476957279,0.07566663789599229,0.07566663789599229,Zernike
52,0.3397712410822492,"[0.6475605877599999, 0.4160266666666666, 0.303, 0.7446755555555563]",0.3305785123966942,96,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC=O)O2')",0.3397712410822492,0.0001714479439683,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(N3CCN(C)C3)C1)O2,0.1601992446036708,0.024704351630754007,0.1601992446036708,USRCAT
52,0.3397712410822492,"[0.6475605877599999, 0.4160266666666666, 0.303, 0.7446755555555563]",0.3305785123966942,96,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC=O)O2')",0.3397712410822492,0.0001714479439683,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(N3CCN(C)C3)C1)O2,0.1601992446036708,0.024704351630754007,0.024704351630754007,Zernike
53,0.1728016116426324,"[0.2504197626133333, 0.6292666666666669, 0.37728571428571434, 0.3994922222222226]",0.1666666666666666,98,"('crossover', 'CCc1ccc(OCC2(C)CCc3c(C)c(OC)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(=NO)c1ccc(O)cc1)O2')",0.1728016116426324,0.000428181911525,CCc1ccc(CC(=NO)c2ccc(O)cc2)cc1,0.20146050870410973,0.023198296238076135,0.20146050870410973,USRCAT
53,0.1728016116426324,"[0.2504197626133333, 0.6292666666666669, 0.37728571428571434, 0.3994922222222226]",0.1666666666666666,98,"('crossover', 'CCc1ccc(OCC2(C)CCc3c(C)c(OC)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(=NO)c1ccc(O)cc1)O2')",0.1728016116426324,0.000428181911525,CCc1ccc(CC(=NO)c2ccc(O)cc2)cc1,0.20146050870410973,0.023198296238076135,0.023198296238076135,Zernike
54,0.0569612002627867,"[0.5725271495866667, 0.6011166666666667, 0.3422857142857143, 0.09812000000000004]",0.0176991150442477,100,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OC=C(C=C(O)OBr)OBr)cc2)S1', 'O=C1NC(=O)C(Cc2ccc(OC=C(C=C(O)OBr)OBr)cc2)S1')",0.0569612002627867,0.000784791486185,OC(=CC(=COBr)OBr)OBr,0.09899346136280525,0.020947700380092693,0.09899346136280525,USRCAT
54,0.0569612002627867,"[0.5725271495866667, 0.6011166666666667, 0.3422857142857143, 0.09812000000000004]",0.0176991150442477,100,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OC=C(C=C(O)OBr)OBr)cc2)S1', 'O=C1NC(=O)C(Cc2ccc(OC=C(C=C(O)OBr)OBr)cc2)S1')",0.0569612002627867,0.000784791486185,OC(=CC(=COBr)OBr)OBr,0.09899346136280525,0.020947700380092693,0.020947700380092693,Zernike
55,0.2011825207932229,"[0.1670356444, 0.7832200000000005, 0.06592857142857143, 0.30415555555555596]",0.2053571428571428,102,"('crossover', 'Cc1ccc(Oc2ccc(CF)cc2)cc1', 'O=C1NC(=O)C(O)(OCOc2ccc(O)cc2)S1')",0.2011825207932229,0.0002881091280641,Cc1ccc(Oc2ccc(CCF)cc2)cc1,0.14452420296337778,0.029223113582424697,0.14452420296337778,USRCAT
55,0.2011825207932229,"[0.1670356444, 0.7832200000000005, 0.06592857142857143, 0.30415555555555596]",0.2053571428571428,102,"('crossover', 'Cc1ccc(Oc2ccc(CF)cc2)cc1', 'O=C1NC(=O)C(O)(OCOc2ccc(O)cc2)S1')",0.2011825207932229,0.0002881091280641,Cc1ccc(Oc2ccc(CCF)cc2)cc1,0.14452420296337778,0.029223113582424697,0.029223113582424697,Zernike
56,0.1860052457140044,"[0.5263843948133334, 0.6678166666666671, 0.1977857142857143, 0.27918888888888915]",0.1851851851851851,103,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CC(CCc1ccc(OBr)cc1)OBr')",0.1860052457140044,0.0002997070434672,COC(CCc1ccc(OBr)cc1)OBr,0.11898931060113889,0.02164351908237124,0.11898931060113889,USRCAT
56,0.1860052457140044,"[0.5263843948133334, 0.6678166666666671, 0.1977857142857143, 0.27918888888888915]",0.1851851851851851,103,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CC(CCc1ccc(OBr)cc1)OBr')",0.1860052457140044,0.0002997070434672,COC(CCc1ccc(OBr)cc1)OBr,0.11898931060113889,0.02164351908237124,0.02164351908237124,Zernike
57,0.1908711509561248,"[0.14361485965333334, 0.3765783333333333, 0.5686428571428571, 0.19752777777777805]",0.1926605504587156,105,"('crossover', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.1908711509561248,0.0002687504851215,CCC(=O)OCOc1ccc(C(=N)O)cc1,0.1637561944029706,0.021384213197899307,0.1637561944029706,USRCAT
57,0.1908711509561248,"[0.14361485965333334, 0.3765783333333333, 0.5686428571428571, 0.19752777777777805]",0.1926605504587156,105,"('crossover', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.1908711509561248,0.0002687504851215,CCC(=O)OCOc1ccc(C(=N)O)cc1,0.1637561944029706,0.021384213197899307,0.021384213197899307,Zernike
58,0.538019102085348,"[0.5706114788666667, 0.824373333333334, 0.44628571428571434, 0.6769533333333337]",0.5490196078431373,108,"('crossover', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C#N)O2')",0.538019102085348,0.0002520182482098,CCOc1ccc(CC2(C#N)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.20034579636041283,0.021756329619282307,0.20034579636041283,USRCAT
58,0.538019102085348,"[0.5706114788666667, 0.824373333333334, 0.44628571428571434, 0.6769533333333337]",0.5490196078431373,108,"('crossover', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C#N)O2')",0.538019102085348,0.0002520182482098,CCOc1ccc(CC2(C#N)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.20034579636041283,0.021756329619282307,0.021756329619282307,Zernike
59,0.310516682143939,"[0.6074018581333334, 0.48281000000000013, 0.4445714285714286, 0.6605644444444451]",0.3305084745762712,109,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.310516682143939,0.0003663516562604,CCC(=O)OC1(CN2CCN(C)C2)CCc2c(C)c(O)c(C)c(C)c2O1,0.1612005987900593,0.021918762119954794,0.1612005987900593,USRCAT
59,0.310516682143939,"[0.6074018581333334, 0.48281000000000013, 0.4445714285714286, 0.6605644444444451]",0.3305084745762712,109,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.310516682143939,0.0003663516562604,CCC(=O)OC1(CN2CCN(C)C2)CCc2c(C)c(O)c(C)c(C)c2O1,0.1612005987900593,0.021918762119954794,0.021918762119954794,Zernike
60,0.4223857343443479,"[0.3674152673333333, 0.9379100000000009, 0.21042857142857144, 0.5373422222222228]",0.41,110,"('crossover', 'CSCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'CC(C)(C)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.4223857343443479,0.000230130120044,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(C)(C)C)O2,0.15356365958679116,0.0215912852773702,0.15356365958679116,USRCAT
60,0.4223857343443479,"[0.3674152673333333, 0.9379100000000009, 0.21042857142857144, 0.5373422222222228]",0.41,110,"('crossover', 'CSCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'CC(C)(C)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.4223857343443479,0.000230130120044,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(C)(C)C)O2,0.15356365958679116,0.0215912852773702,0.0215912852773702,Zernike
61,0.3019063115414821,"[0.20680431144, 0.42516666666666664, 0.2537857142857143, 0.21207777777777814]",0.3069306930693069,112,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.3019063115414821,0.0001309079724626,O=C1CSC1Cc1ccc(OCOF)cc1,0.12209552578907225,0.024431670479968973,0.12209552578907225,USRCAT
61,0.3019063115414821,"[0.20680431144, 0.42516666666666664, 0.2537857142857143, 0.21207777777777814]",0.3069306930693069,112,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.3019063115414821,0.0001309079724626,O=C1CSC1Cc1ccc(OCOF)cc1,0.12209552578907225,0.024431670479968973,0.024431670479968973,Zernike
62,0.4486053278512775,"[0.9096270590533334, 0.6214500000000004, 0.5275714285714286, 0.5443077777777782]",0.4271844660194174,113,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'O=C1NC(=O)C(Cc2ccc(OCC(OBr)OBr)cc2)S1')",0.4486053278512775,0.000286759571033,CC(COc1ccc(CC2SC(=O)NC2=O)cc1)(OBr)OBr,0.18644059203906635,0.04278597454724411,0.18644059203906635,USRCAT
62,0.4486053278512775,"[0.9096270590533334, 0.6214500000000004, 0.5275714285714286, 0.5443077777777782]",0.4271844660194174,113,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'O=C1NC(=O)C(Cc2ccc(OCC(OBr)OBr)cc2)S1')",0.4486053278512775,0.000286759571033,CC(COc1ccc(CC2SC(=O)NC2=O)cc1)(OBr)OBr,0.18644059203906635,0.04278597454724411,0.04278597454724411,Zernike
63,0.3320317363821688,"[0.7907328207733334, 0.27513333333333345, 0.4223571428571429, 0.8400077777777785]",0.3076923076923077,114,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCN1CCN(N2CCN(Cc3ccc(OCOF)cc3)CC2)CC1')",0.3320317363821688,0.0008333510317945,CCN1CCN(N2CCN(Cc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1,0.15329485048637015,0.1372850948381997,0.15329485048637015,USRCAT
63,0.3320317363821688,"[0.7907328207733334, 0.27513333333333345, 0.4223571428571429, 0.8400077777777785]",0.3076923076923077,114,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCN1CCN(N2CCN(Cc3ccc(OCOF)cc3)CC2)CC1')",0.3320317363821688,0.0008333510317945,CCN1CCN(N2CCN(Cc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1,0.15329485048637015,0.1372850948381997,0.1372850948381997,Zernike
64,0.5174578893143397,"[0.6504940034133332, 0.7864016666666673, 0.6571428571428571, 0.6451700000000006]",0.5094339622641509,115,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.5174578893143397,0.0001705666365492,Cc1c(O)c(OF)c(C)c2c1CCC(C)(COc1ccc(C(=N)O)cc1)O2,0.2545490814669185,0.02184685121556335,0.2545490814669185,USRCAT
64,0.5174578893143397,"[0.6504940034133332, 0.7864016666666673, 0.6571428571428571, 0.6451700000000006]",0.5094339622641509,115,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.5174578893143397,0.0001705666365492,Cc1c(O)c(OF)c(C)c2c1CCC(C)(COc1ccc(C(=N)O)cc1)O2,0.2545490814669185,0.02184685121556335,0.02184685121556335,Zernike
