,Algorithm,Benchmark,function_calls,quality_diversity
0,GB-EPI,USRCAT,0,2.46845030451444
1,GB-EPI,USRCAT,50,2.9644724195643377
2,GB-EPI,USRCAT,100,3.918361102352603
3,GB-EPI,USRCAT,150,4.872249785140868
4,GB-EPI,USRCAT,200,5.826138467929132
5,GB-EPI,USRCAT,250,6.780027150717397
6,GB-EPI,USRCAT,300,7.7339158335056615
7,GB-EPI,USRCAT,350,8.2747353077368
8,GB-EPI,USRCAT,400,8.724881053260273
9,GB-EPI,USRCAT,450,9.175026798783747
10,GB-EPI,USRCAT,500,9.625172544307222
11,GB-EPI,USRCAT,550,10.075318289830696
12,GB-EPI,USRCAT,600,10.366351530046668
13,GB-EPI,USRCAT,650,10.601480376505949
14,GB-EPI,USRCAT,700,10.83660922296523
15,GB-EPI,USRCAT,750,11.07173806942451
16,GB-EPI,USRCAT,800,11.306866915883791
17,GB-EPI,USRCAT,850,11.541995762343072
18,GB-EPI,USRCAT,900,11.74005059092333
19,GB-EPI,USRCAT,950,11.926397834910212
20,GB-EPI,USRCAT,1000,12.112745078897094
21,GB-EPI,USRCAT,1050,12.299092322883975
22,GB-EPI,USRCAT,1100,12.485439566870859
23,GB-EPI,USRCAT,1150,12.649530618718504
24,GB-EPI,USRCAT,1200,12.770418474060572
25,GB-EPI,USRCAT,1250,12.89130632940264
26,GB-EPI,USRCAT,1300,13.012194184744708
27,GB-EPI,USRCAT,1350,13.133082040086776
28,GB-EPI,USRCAT,1400,13.321090472685675
29,GB-EPI,USRCAT,1450,13.628424375963387
30,GB-EPI,USRCAT,1500,13.9357582792411
0,GB-EPI,Zernike,0,0.673237207286032
1,GB-EPI,Zernike,50,0.8715157899613127
2,GB-EPI,Zernike,100,1.238698350471092
3,GB-EPI,Zernike,150,1.6058809109808712
4,GB-EPI,Zernike,200,1.9730634714906505
5,GB-EPI,Zernike,250,2.3402460320004295
6,GB-EPI,Zernike,300,2.707428592510209
7,GB-EPI,Zernike,350,2.921217800107616
8,GB-EPI,Zernike,400,3.128615618000341
9,GB-EPI,Zernike,450,3.336013435893066
10,GB-EPI,Zernike,500,3.543411253785791
11,GB-EPI,Zernike,550,3.750809071678516
12,GB-EPI,Zernike,600,3.864397698829263
13,GB-EPI,Zernike,650,3.94836237100886
14,GB-EPI,Zernike,700,4.032327043188456
15,GB-EPI,Zernike,750,4.116291715368053
16,GB-EPI,Zernike,800,4.2002563875476495
17,GB-EPI,Zernike,850,4.336409887110059
18,GB-EPI,Zernike,900,4.497122834852616
19,GB-EPI,Zernike,950,4.657835782595174
20,GB-EPI,Zernike,1000,4.818548730337731
21,GB-EPI,Zernike,1050,4.979261678080288
22,GB-EPI,Zernike,1100,5.139974625822846
23,GB-EPI,Zernike,1150,5.268015243026032
24,GB-EPI,Zernike,1200,5.347047364420162
25,GB-EPI,Zernike,1250,5.4260794858142924
26,GB-EPI,Zernike,1300,5.505111607208423
27,GB-EPI,Zernike,1350,5.5841437286025535
28,GB-EPI,Zernike,1400,5.663175849996684
29,GB-EPI,Zernike,1450,5.755318094922733
30,GB-EPI,Zernike,1500,5.85073787073176
0,GB-EPI,USRCAT,0,2.51221111549767
1,GB-EPI,USRCAT,50,3.0632837123054424
2,GB-EPI,USRCAT,100,4.123038706166543
3,GB-EPI,USRCAT,150,5.182793700027645
4,GB-EPI,USRCAT,200,6.242548693888746
5,GB-EPI,USRCAT,250,6.7187782222632375
6,GB-EPI,USRCAT,300,7.100015233000374
7,GB-EPI,USRCAT,350,7.48125224373751
8,GB-EPI,USRCAT,400,7.862489254474645
9,GB-EPI,USRCAT,450,8.243726265211782
10,GB-EPI,USRCAT,500,8.565404984987518
11,GB-EPI,USRCAT,550,8.853582166097468
12,GB-EPI,USRCAT,600,9.141759347207417
13,GB-EPI,USRCAT,650,9.429936528317366
14,GB-EPI,USRCAT,700,9.718113709427314
15,GB-EPI,USRCAT,750,9.983462445941257
16,GB-EPI,USRCAT,800,10.22598273785919
17,GB-EPI,USRCAT,850,10.468503029777125
18,GB-EPI,USRCAT,900,10.711023321695059
19,GB-EPI,USRCAT,950,10.953543613612993
20,GB-EPI,USRCAT,1000,11.140634784204762
21,GB-EPI,USRCAT,1050,11.276560612033917
22,GB-EPI,USRCAT,1100,11.412486439863072
23,GB-EPI,USRCAT,1150,11.548412267692227
24,GB-EPI,USRCAT,1200,11.684338095521381
25,GB-EPI,USRCAT,1250,11.820263923350536
26,GB-EPI,USRCAT,1300,11.9274627538796
27,GB-EPI,USRCAT,1350,12.029189775399125
28,GB-EPI,USRCAT,1400,12.130916796918651
29,GB-EPI,USRCAT,1450,12.232643818438175
30,GB-EPI,USRCAT,1500,12.3343708399577
0,GB-EPI,Zernike,0,0.815326977246411
1,GB-EPI,Zernike,50,1.0239872709910964
2,GB-EPI,Zernike,100,1.4103952223701437
3,GB-EPI,Zernike,150,1.796803173749191
4,GB-EPI,Zernike,200,2.183211125128238
5,GB-EPI,Zernike,250,2.5696190765072853
6,GB-EPI,Zernike,300,2.8488321326088752
7,GB-EPI,Zernike,350,3.0119173854932195
8,GB-EPI,Zernike,400,3.1750026383775634
9,GB-EPI,Zernike,450,3.3380878912619076
10,GB-EPI,Zernike,500,3.501173144146252
11,GB-EPI,Zernike,550,3.6642583970305957
12,GB-EPI,Zernike,600,3.8121434039452677
13,GB-EPI,Zernike,650,3.9277278881743865
14,GB-EPI,Zernike,700,4.043312372403505
15,GB-EPI,Zernike,750,4.158896856632623
16,GB-EPI,Zernike,800,4.274481340861742
17,GB-EPI,Zernike,850,4.39006582509086
18,GB-EPI,Zernike,900,4.496307251913412
19,GB-EPI,Zernike,950,4.5729623302818325
20,GB-EPI,Zernike,1000,4.649617408650254
21,GB-EPI,Zernike,1050,4.726272487018676
22,GB-EPI,Zernike,1100,4.8029275653870975
23,GB-EPI,Zernike,1150,4.879582643755518
24,GB-EPI,Zernike,1200,4.97450008639169
25,GB-EPI,Zernike,1250,5.075184591428204
26,GB-EPI,Zernike,1300,5.1758690964647185
27,GB-EPI,Zernike,1350,5.276553601501233
28,GB-EPI,Zernike,1400,5.377238106537747
29,GB-EPI,Zernike,1450,5.484486095182033
30,GB-EPI,Zernike,1500,5.69456199368143
0,GB-EPI,USRCAT,0,1.81739016450612
1,GB-EPI,USRCAT,50,2.4693522493375837
2,GB-EPI,USRCAT,100,3.6766894434699244
3,GB-EPI,USRCAT,150,4.884026637602265
4,GB-EPI,USRCAT,200,5.952028694518362
5,GB-EPI,USRCAT,250,6.6617403985926895
6,GB-EPI,USRCAT,300,7.371452102667018
7,GB-EPI,USRCAT,350,8.081163806741346
8,GB-EPI,USRCAT,400,8.790875510815674
9,GB-EPI,USRCAT,450,9.14534856658698
10,GB-EPI,USRCAT,500,9.468931305114547
11,GB-EPI,USRCAT,550,9.792514043642111
12,GB-EPI,USRCAT,600,10.116096782169677
13,GB-EPI,USRCAT,650,10.383481014492604
14,GB-EPI,USRCAT,700,10.619253587075422
15,GB-EPI,USRCAT,750,10.855026159658237
16,GB-EPI,USRCAT,800,11.090798732241055
17,GB-EPI,USRCAT,850,11.326571304823872
18,GB-EPI,USRCAT,900,11.513329102003675
19,GB-EPI,USRCAT,950,11.667410382248137
20,GB-EPI,USRCAT,1000,11.821491662492598
21,GB-EPI,USRCAT,1050,11.97557294273706
22,GB-EPI,USRCAT,1100,12.12965422298152
23,GB-EPI,USRCAT,1150,12.30353510904085
24,GB-EPI,USRCAT,1200,12.547614597534713
25,GB-EPI,USRCAT,1250,12.791694086028576
26,GB-EPI,USRCAT,1300,13.035773574522437
27,GB-EPI,USRCAT,1350,13.2798530630163
28,GB-EPI,USRCAT,1400,13.500623636548013
29,GB-EPI,USRCAT,1450,13.550462167023957
30,GB-EPI,USRCAT,1500,13.6003006974999
0,GB-EPI,Zernike,0,0.559616729230434
1,GB-EPI,Zernike,50,0.7935829055197019
2,GB-EPI,Zernike,100,1.159155055971683
3,GB-EPI,Zernike,150,1.5247272064236643
4,GB-EPI,Zernike,200,1.8902993568756452
5,GB-EPI,Zernike,250,2.213024939871103
6,GB-EPI,Zernike,300,2.5190879688556906
7,GB-EPI,Zernike,350,2.8251509978402787
8,GB-EPI,Zernike,400,3.1312140268248663
9,GB-EPI,Zernike,450,3.4230331389353688
10,GB-EPI,Zernike,500,3.640071687456926
11,GB-EPI,Zernike,550,3.8571102359784826
12,GB-EPI,Zernike,600,4.074148784500039
13,GB-EPI,Zernike,650,4.286705373405907
14,GB-EPI,Zernike,700,4.494000531458574
15,GB-EPI,Zernike,750,4.70129568951124
16,GB-EPI,Zernike,800,4.908590847563907
17,GB-EPI,Zernike,850,5.090773109084459
18,GB-EPI,Zernike,900,5.219590465474268
19,GB-EPI,Zernike,950,5.348407821864078
20,GB-EPI,Zernike,1000,5.477225178253887
21,GB-EPI,Zernike,1050,5.606042534643697
22,GB-EPI,Zernike,1100,5.725762477673722
23,GB-EPI,Zernike,1150,5.804038648731404
24,GB-EPI,Zernike,1200,5.882314819789085
25,GB-EPI,Zernike,1250,5.960590990846765
26,GB-EPI,Zernike,1300,6.038867161904447
27,GB-EPI,Zernike,1350,6.101495969441678
28,GB-EPI,Zernike,1400,6.150795541387415
29,GB-EPI,Zernike,1450,6.200095113333153
30,GB-EPI,Zernike,1500,6.24939468527889
0,GB-EPI,USRCAT,0,2.06248924472463
1,GB-EPI,USRCAT,50,2.618759549030953
2,GB-EPI,USRCAT,100,3.7313001576435982
3,GB-EPI,USRCAT,150,4.8438407662562435
4,GB-EPI,USRCAT,200,5.956381374868889
5,GB-EPI,USRCAT,250,6.668918685729425
6,GB-EPI,USRCAT,300,7.316339180676827
7,GB-EPI,USRCAT,350,7.963759675624229
8,GB-EPI,USRCAT,400,8.61118017057163
9,GB-EPI,USRCAT,450,9.045109833509121
10,GB-EPI,USRCAT,500,9.324442687060124
11,GB-EPI,USRCAT,550,9.603775540611126
12,GB-EPI,USRCAT,600,9.88310839416213
13,GB-EPI,USRCAT,650,10.338044473808312
14,GB-EPI,USRCAT,700,10.8082503992019
15,GB-EPI,USRCAT,750,11.278456324595487
16,GB-EPI,USRCAT,800,11.714079091078172
17,GB-EPI,USRCAT,850,11.96814027327862
18,GB-EPI,USRCAT,900,12.222201455479066
19,GB-EPI,USRCAT,950,12.476262637679513
20,GB-EPI,USRCAT,1000,12.73032381987996
21,GB-EPI,USRCAT,1050,13.001795573284307
22,GB-EPI,USRCAT,1100,13.32840080216767
23,GB-EPI,USRCAT,1150,13.65500603105103
24,GB-EPI,USRCAT,1200,13.981611259934393
25,GB-EPI,USRCAT,1250,14.308216488817756
26,GB-EPI,USRCAT,1300,14.640595583862755
27,GB-EPI,USRCAT,1350,14.976823923015514
28,GB-EPI,USRCAT,1400,15.313052262168272
29,GB-EPI,USRCAT,1450,15.649280601321031
30,GB-EPI,USRCAT,1500,15.8425465174493
0,GB-EPI,Zernike,0,0.671829842729615
1,GB-EPI,Zernike,50,0.9411694393653378
2,GB-EPI,Zernike,100,1.439946470172232
3,GB-EPI,Zernike,150,1.9387235009791262
4,GB-EPI,Zernike,200,2.4375005317860206
5,GB-EPI,Zernike,250,2.860768138759629
6,GB-EPI,Zernike,300,3.044922570261167
7,GB-EPI,Zernike,350,3.2290770017627053
8,GB-EPI,Zernike,400,3.4132314332642433
9,GB-EPI,Zernike,450,3.5973858647657813
10,GB-EPI,Zernike,500,3.7815402962673197
11,GB-EPI,Zernike,550,3.903927874575385
12,GB-EPI,Zernike,600,4.025054904859094
13,GB-EPI,Zernike,650,4.1461819351428035
14,GB-EPI,Zernike,700,4.267308965426513
15,GB-EPI,Zernike,750,4.377232003945449
16,GB-EPI,Zernike,800,4.442339075405291
17,GB-EPI,Zernike,850,4.507446146865135
18,GB-EPI,Zernike,900,4.572553218324979
19,GB-EPI,Zernike,950,4.637660289784822
20,GB-EPI,Zernike,1000,4.718810329207429
21,GB-EPI,Zernike,1050,4.856839982316196
22,GB-EPI,Zernike,1100,4.994869635424965
23,GB-EPI,Zernike,1150,5.132899288533732
24,GB-EPI,Zernike,1200,5.2709289416425
25,GB-EPI,Zernike,1250,5.396776504540346
26,GB-EPI,Zernike,1300,5.507119588987931
27,GB-EPI,Zernike,1350,5.617462673435514
28,GB-EPI,Zernike,1400,5.7278057578830985
29,GB-EPI,Zernike,1450,5.7909696601763345
30,GB-EPI,Zernike,1500,5.83755709306399
0,GB-EPI,USRCAT,0,3.13700825796334
1,GB-EPI,USRCAT,50,3.5877580475797823
2,GB-EPI,USRCAT,100,4.6121893876171525
3,GB-EPI,USRCAT,150,5.636620727654522
4,GB-EPI,USRCAT,200,6.661052067691892
5,GB-EPI,USRCAT,250,7.6854834077292615
6,GB-EPI,USRCAT,300,8.478101488620386
7,GB-EPI,USRCAT,350,8.892497936167636
8,GB-EPI,USRCAT,400,9.306894383714887
9,GB-EPI,USRCAT,450,9.721290831262138
10,GB-EPI,USRCAT,500,10.135687278809389
11,GB-EPI,USRCAT,550,10.457071634832543
12,GB-EPI,USRCAT,600,10.726136689373389
13,GB-EPI,USRCAT,650,10.995201743914237
14,GB-EPI,USRCAT,700,11.264266798455084
15,GB-EPI,USRCAT,750,11.533331852995932
16,GB-EPI,USRCAT,800,11.717021713700916
17,GB-EPI,USRCAT,850,11.879367775946935
18,GB-EPI,USRCAT,900,12.041713838192955
19,GB-EPI,USRCAT,950,12.204059900438974
20,GB-EPI,USRCAT,1000,12.366405962684993
21,GB-EPI,USRCAT,1050,12.503110564541872
22,GB-EPI,USRCAT,1100,12.628825969089121
23,GB-EPI,USRCAT,1150,12.75454137363637
24,GB-EPI,USRCAT,1200,12.880256778183616
25,GB-EPI,USRCAT,1250,13.005972182730865
26,GB-EPI,USRCAT,1300,13.066592487793555
27,GB-EPI,USRCAT,1350,13.123057786506166
28,GB-EPI,USRCAT,1400,13.179523085218777
29,GB-EPI,USRCAT,1450,13.235988383931389
30,GB-EPI,USRCAT,1500,13.292453682644
0,GB-EPI,Zernike,0,0.409157535846841
1,GB-EPI,Zernike,50,0.6197863084776398
2,GB-EPI,Zernike,100,1.0098395911272675
3,GB-EPI,Zernike,150,1.399892873776895
4,GB-EPI,Zernike,200,1.7899461564265224
5,GB-EPI,Zernike,250,2.17999943907615
6,GB-EPI,Zernike,300,2.390315559460567
7,GB-EPI,Zernike,350,2.6006316798449842
8,GB-EPI,Zernike,400,2.810947800229401
9,GB-EPI,Zernike,450,3.0212639206138183
10,GB-EPI,Zernike,500,3.231580040998235
11,GB-EPI,Zernike,550,3.434311641898752
12,GB-EPI,Zernike,600,3.6337927344490257
13,GB-EPI,Zernike,650,3.8332738269992994
14,GB-EPI,Zernike,700,4.032754919549574
15,GB-EPI,Zernike,750,4.212282970401502
16,GB-EPI,Zernike,800,4.37481398573262
17,GB-EPI,Zernike,850,4.537345001063736
18,GB-EPI,Zernike,900,4.699876016394852
19,GB-EPI,Zernike,950,4.8502770023366
20,GB-EPI,Zernike,1000,4.996847452681705
21,GB-EPI,Zernike,1050,5.14341790302681
22,GB-EPI,Zernike,1100,5.289988353371915
23,GB-EPI,Zernike,1150,5.436558803717021
24,GB-EPI,Zernike,1200,5.541017036488735
25,GB-EPI,Zernike,1250,5.619664555263855
