,Algorithm,Benchmark,function_calls,quality_diversity
26,GB-EPI,Zernike,1300,5.6983120740389746
27,GB-EPI,Zernike,1350,5.776959592814095
28,GB-EPI,Zernike,1400,5.802518902596088
29,GB-EPI,Zernike,1450,5.825866203670034
30,GB-EPI,Zernike,1500,5.84921350474398
0,GB-BI,USRCAT,0,1.7741190843329
1,GB-BI,USRCAT,50,6.3341659634006255
2,GB-BI,USRCAT,100,9.031324122126811
3,GB-BI,USRCAT,150,10.613881484758249
4,GB-BI,USRCAT,200,11.737596717401852
5,GB-BI,USRCAT,250,12.596692180740076
6,GB-BI,USRCAT,300,13.84976173061483
7,GB-BI,USRCAT,350,14.761429588522821
8,GB-BI,USRCAT,400,15.276190516287626
9,GB-BI,USRCAT,450,16.19612328254672
10,GB-BI,USRCAT,500,16.70948846910843
11,GB-BI,USRCAT,550,17.29565862971858
12,GB-BI,USRCAT,600,17.64619426891516
13,GB-BI,USRCAT,650,18.415423505540247
14,GB-BI,USRCAT,700,18.82385517167835
15,GB-BI,USRCAT,750,19.22703902338487
16,GB-BI,USRCAT,800,19.59722111791645
17,GB-BI,USRCAT,850,20.05633796274793
18,GB-BI,USRCAT,900,20.484953883075697
19,GB-BI,USRCAT,950,20.805251652512133
20,GB-BI,USRCAT,1000,21.015879273661646
21,GB-BI,USRCAT,1050,21.21970015458915
22,GB-BI,USRCAT,1100,21.507274543424884
23,GB-BI,USRCAT,1150,21.67674700617142
24,GB-BI,USRCAT,1200,22.090748892221608
25,GB-BI,USRCAT,1250,22.207373804267387
26,GB-BI,USRCAT,1300,22.276460698075176
27,GB-BI,USRCAT,1350,22.70107100570379
28,GB-BI,USRCAT,1400,23.050229871748652
29,GB-BI,USRCAT,1450,23.1770267359794
30,GB-BI,USRCAT,1500,23.2227955226883
0,GB-BI,Zernike,0,1.02908604328595
1,GB-BI,Zernike,50,2.0803793614766226
2,GB-BI,Zernike,100,2.9544921248455553
3,GB-BI,Zernike,150,3.287064448627707
4,GB-BI,Zernike,200,3.917437657835574
5,GB-BI,Zernike,250,4.354100387387239
6,GB-BI,Zernike,300,4.867626875145391
7,GB-BI,Zernike,350,5.086790342664723
8,GB-BI,Zernike,400,5.47655715937986
9,GB-BI,Zernike,450,5.621572107871656
10,GB-BI,Zernike,500,5.909541916761344
11,GB-BI,Zernike,550,6.460764071818956
12,GB-BI,Zernike,600,6.693293608884102
13,GB-BI,Zernike,650,7.054291036730009
14,GB-BI,Zernike,700,7.282477080138934
15,GB-BI,Zernike,750,7.488809297162363
16,GB-BI,Zernike,800,7.730862000081573
17,GB-BI,Zernike,850,7.937763880185624
18,GB-BI,Zernike,900,8.284367014690183
19,GB-BI,Zernike,950,8.425906163474387
20,GB-BI,Zernike,1000,8.691001891416695
21,GB-BI,Zernike,1050,8.976323015836586
22,GB-BI,Zernike,1100,9.20483504376608
23,GB-BI,Zernike,1150,9.386971741961247
24,GB-BI,Zernike,1200,9.54471172039732
25,GB-BI,Zernike,1250,9.775680371406887
26,GB-BI,Zernike,1300,9.948307316137734
27,GB-BI,Zernike,1350,10.08188868830682
28,GB-BI,Zernike,1400,10.2803332416104
29,GB-BI,Zernike,1450,10.507319003021168
30,GB-BI,Zernike,1500,10.7879539235027
0,GB-BI,USRCAT,0,2.53888882587439
1,GB-BI,USRCAT,50,6.022600630194509
2,GB-BI,USRCAT,100,9.430503377569664
3,GB-BI,USRCAT,150,10.6830895377809
4,GB-BI,USRCAT,200,11.38398641079601
5,GB-BI,USRCAT,250,12.121329463319617
6,GB-BI,USRCAT,300,12.829412072784534
7,GB-BI,USRCAT,350,13.1340083037263
8,GB-BI,USRCAT,400,13.602380090921578
9,GB-BI,USRCAT,450,14.012333394500331
10,GB-BI,USRCAT,500,14.53653514309208
11,GB-BI,USRCAT,550,15.322021995647178
12,GB-BI,USRCAT,600,15.95019171230292
13,GB-BI,USRCAT,650,16.929550645017148
14,GB-BI,USRCAT,700,17.958524966294846
15,GB-BI,USRCAT,750,18.504691948194967
16,GB-BI,USRCAT,800,18.97533516143253
17,GB-BI,USRCAT,850,19.198751862185514
18,GB-BI,USRCAT,900,19.624525128495645
19,GB-BI,USRCAT,950,20.24237872447702
20,GB-BI,USRCAT,1000,20.50973915764255
21,GB-BI,USRCAT,1050,21.260598875516298
22,GB-BI,USRCAT,1100,21.538232019143503
23,GB-BI,USRCAT,1150,22.37532057832059
24,GB-BI,USRCAT,1200,22.751014427882552
25,GB-BI,USRCAT,1250,22.99166832928926
26,GB-BI,USRCAT,1300,23.362070646693173
27,GB-BI,USRCAT,1350,23.844357775022672
28,GB-BI,USRCAT,1400,24.24776289110332
29,GB-BI,USRCAT,1450,24.44759042100967
30,GB-BI,USRCAT,1500,24.7565822070392
0,GB-BI,Zernike,0,0.550806008987327
1,GB-BI,Zernike,50,1.90814696551433
2,GB-BI,Zernike,100,3.03303473036981
3,GB-BI,Zernike,150,3.852156069106494
4,GB-BI,Zernike,200,4.556960964635677
5,GB-BI,Zernike,250,5.2993567572934035
6,GB-BI,Zernike,300,5.835572573655542
7,GB-BI,Zernike,350,6.229289013139102
8,GB-BI,Zernike,400,6.495729390066313
9,GB-BI,Zernike,450,6.7907864443074155
10,GB-BI,Zernike,500,7.157116716461067
11,GB-BI,Zernike,550,7.65910721030478
12,GB-BI,Zernike,600,8.107654920372003
13,GB-BI,Zernike,650,8.44532586729852
14,GB-BI,Zernike,700,8.711987305052089
15,GB-BI,Zernike,750,8.993346346461202
16,GB-BI,Zernike,800,9.238001003496123
17,GB-BI,Zernike,850,9.461995554517259
18,GB-BI,Zernike,900,9.716653865926803
19,GB-BI,Zernike,950,9.945469859606908
20,GB-BI,Zernike,1000,9.98108435658082
21,GB-BI,Zernike,1050,10.036737845186249
22,GB-BI,Zernike,1100,10.167013389277216
23,GB-BI,Zernike,1150,10.355325433358463
24,GB-BI,Zernike,1200,10.4536423893998
25,GB-BI,Zernike,1250,10.58887016944873
26,GB-BI,Zernike,1300,10.747331133703874
27,GB-BI,Zernike,1350,10.886176237657182
28,GB-BI,Zernike,1400,10.963545192396866
29,GB-BI,Zernike,1450,11.027318158294255
30,GB-BI,Zernike,1500,11.0988235742575
0,GB-BI,USRCAT,0,1.77819095072587
1,GB-BI,USRCAT,50,5.643586700371462
2,GB-BI,USRCAT,100,9.55320133571372
3,GB-BI,USRCAT,150,10.470394234309074
4,GB-BI,USRCAT,200,11.860671511273912
5,GB-BI,USRCAT,250,13.029835070161264
6,GB-BI,USRCAT,300,14.356229076586088
7,GB-BI,USRCAT,350,15.283864921196445
8,GB-BI,USRCAT,400,15.691469474710367
9,GB-BI,USRCAT,450,15.999369970602794
10,GB-BI,USRCAT,500,16.289876005644118
11,GB-BI,USRCAT,550,16.8141174520518
12,GB-BI,USRCAT,600,17.4519998629818
13,GB-BI,USRCAT,650,17.770254886647383
14,GB-BI,USRCAT,700,18.190754611298953
15,GB-BI,USRCAT,750,18.647531012800894
16,GB-BI,USRCAT,800,18.91038979756866
17,GB-BI,USRCAT,850,19.193639920040724
18,GB-BI,USRCAT,900,19.344867997352274
19,GB-BI,USRCAT,950,19.71079792681984
20,GB-BI,USRCAT,1000,20.067448257482518
21,GB-BI,USRCAT,1050,20.2814771351667
22,GB-BI,USRCAT,1100,20.586678768207182
23,GB-BI,USRCAT,1150,20.70904692778342
24,GB-BI,USRCAT,1200,21.041455649782716
25,GB-BI,USRCAT,1250,21.651926068661204
26,GB-BI,USRCAT,1300,22.25779725556803
27,GB-BI,USRCAT,1350,22.715037793137796
28,GB-BI,USRCAT,1400,22.937380957137478
29,GB-BI,USRCAT,1450,23.01947725871977
30,GB-BI,USRCAT,1500,23.1347096582185
0,GB-BI,Zernike,0,0.673467918331476
1,GB-BI,Zernike,50,1.7225867917568252
2,GB-BI,Zernike,100,2.9905244263852633
3,GB-BI,Zernike,150,3.815562038643034
4,GB-BI,Zernike,200,4.370649446644602
5,GB-BI,Zernike,250,4.988352893866264
6,GB-BI,Zernike,300,5.399295173659953
7,GB-BI,Zernike,350,5.60226314621289
8,GB-BI,Zernike,400,5.981798258252439
9,GB-BI,Zernike,450,6.251797577536782
10,GB-BI,Zernike,500,6.369085840229815
11,GB-BI,Zernike,550,6.572507063730884
12,GB-BI,Zernike,600,6.8713505828292005
13,GB-BI,Zernike,650,7.000434337022419
14,GB-BI,Zernike,700,7.208776927505361
15,GB-BI,Zernike,750,7.6555698844597915
16,GB-BI,Zernike,800,7.997905853123001
17,GB-BI,Zernike,850,8.183850245508467
18,GB-BI,Zernike,900,8.381425429276437
19,GB-BI,Zernike,950,8.519668097929975
20,GB-BI,Zernike,1000,8.698236085843643
21,GB-BI,Zernike,1050,8.852087286503794
22,GB-BI,Zernike,1100,9.077766250490589
23,GB-BI,Zernike,1150,9.258103625255178
24,GB-BI,Zernike,1200,9.472795819759067
25,GB-BI,Zernike,1250,9.619476460065773
26,GB-BI,Zernike,1300,9.772542162469563
27,GB-BI,Zernike,1350,9.913118901568058
28,GB-BI,Zernike,1400,10.023222555127154
29,GB-BI,Zernike,1450,10.20077002166483
30,GB-BI,Zernike,1500,10.375936687667
0,GB-BI,USRCAT,0,2.36174155639
1,GB-BI,USRCAT,50,5.4016307754010064
2,GB-BI,USRCAT,100,8.715411449977926
3,GB-BI,USRCAT,150,10.969618778796715
4,GB-BI,USRCAT,200,12.241725164871758
5,GB-BI,USRCAT,250,13.030335566187293
6,GB-BI,USRCAT,300,13.829171765670965
7,GB-BI,USRCAT,350,14.3977051552409
8,GB-BI,USRCAT,400,14.867266080216348
9,GB-BI,USRCAT,450,15.543736864773681
10,GB-BI,USRCAT,500,16.47318406754125
11,GB-BI,USRCAT,550,16.86375525596605
12,GB-BI,USRCAT,600,17.566948881428434
13,GB-BI,USRCAT,650,18.281145235688626
14,GB-BI,USRCAT,700,18.79040625262426
15,GB-BI,USRCAT,750,19.190962815125463
16,GB-BI,USRCAT,800,19.69857815996902
17,GB-BI,USRCAT,850,19.825617194250253
18,GB-BI,USRCAT,900,20.34419889278611
19,GB-BI,USRCAT,950,20.712368894020756
20,GB-BI,USRCAT,1000,21.034274112411232
21,GB-BI,USRCAT,1050,21.226166726833288
22,GB-BI,USRCAT,1100,21.306847679924566
23,GB-BI,USRCAT,1150,21.42296921641426
24,GB-BI,USRCAT,1200,21.598808748876785
25,GB-BI,USRCAT,1250,21.706512774989832
26,GB-BI,USRCAT,1300,21.974892297442622
27,GB-BI,USRCAT,1350,22.078165915783572
28,GB-BI,USRCAT,1400,22.17681747930915
29,GB-BI,USRCAT,1450,22.385051209251056
30,GB-BI,USRCAT,1500,22.7459302889638
0,GB-BI,Zernike,0,0.559757301947872
1,GB-BI,Zernike,50,1.63263511671363
2,GB-BI,Zernike,100,2.8897888789757094
3,GB-BI,Zernike,150,4.092844652532656
4,GB-BI,Zernike,200,4.660150967291391
5,GB-BI,Zernike,250,5.062370594787968
6,GB-BI,Zernike,300,5.443300671133209
7,GB-BI,Zernike,350,5.709723895499205
8,GB-BI,Zernike,400,6.131238572169823
9,GB-BI,Zernike,450,6.504842754672852
10,GB-BI,Zernike,500,6.784170024424981
11,GB-BI,Zernike,550,7.160359029376116
12,GB-BI,Zernike,600,7.2692649592274945
13,GB-BI,Zernike,650,7.5429779788996925
14,GB-BI,Zernike,700,7.847081194274833
15,GB-BI,Zernike,750,8.391423005019563
16,GB-BI,Zernike,800,8.84684358900275
17,GB-BI,Zernike,850,9.157981015309604
18,GB-BI,Zernike,900,9.396588789305687
19,GB-BI,Zernike,950,9.578609635842628
20,GB-BI,Zernike,1000,9.69948606082522
21,GB-BI,Zernike,1050,9.933473018617383
22,GB-BI,Zernike,1100,9.947695240888171
23,GB-BI,Zernike,1150,10.128462485942974
24,GB-BI,Zernike,1200,10.464078717023328
25,GB-BI,Zernike,1250,10.597841966380736
26,GB-BI,Zernike,1300,10.827992856223466
27,GB-BI,Zernike,1350,11.027914080000917
28,GB-BI,Zernike,1400,11.160362879399527
29,GB-BI,Zernike,1450,11.308149948078164
30,GB-BI,Zernike,1500,11.4450396505158
0,GB-BI,USRCAT,0,2.98653013510022
1,GB-BI,USRCAT,50,5.988458838279596
2,GB-BI,USRCAT,100,9.239245096401978
3,GB-BI,USRCAT,150,11.080821010932825
4,GB-BI,USRCAT,200,12.26593074571423
5,GB-BI,USRCAT,250,13.197957047825529
6,GB-BI,USRCAT,300,14.068512297751743
7,GB-BI,USRCAT,350,15.470225234282445
8,GB-BI,USRCAT,400,16.45030870953628
9,GB-BI,USRCAT,450,17.189236920458008
10,GB-BI,USRCAT,500,17.636013240301
11,GB-BI,USRCAT,550,18.27546989686239
12,GB-BI,USRCAT,600,18.780612397545596
13,GB-BI,USRCAT,650,19.202642477556154
14,GB-BI,USRCAT,700,19.562723845238455
15,GB-BI,USRCAT,750,19.74233105129167
16,GB-BI,USRCAT,800,19.938471628274478
17,GB-BI,USRCAT,850,20.22010823309936
18,GB-BI,USRCAT,900,20.520382800415085
19,GB-BI,USRCAT,950,20.79639792143961
20,GB-BI,USRCAT,1000,20.96481067496022
21,GB-BI,USRCAT,1050,21.340467372430126
22,GB-BI,USRCAT,1100,21.55207017147837
23,GB-BI,USRCAT,1150,21.650986565977487
24,GB-BI,USRCAT,1200,21.81898818955411
25,GB-BI,USRCAT,1250,21.930645934536987
26,GB-BI,USRCAT,1300,22.029583403796035
27,GB-BI,USRCAT,1350,22.112895878644707
28,GB-BI,USRCAT,1400,22.2424616760332
29,GB-BI,USRCAT,1450,22.583800842417066
30,GB-BI,USRCAT,1500,22.948822984879
0,GB-BI,Zernike,0,0.718812980025567
1,GB-BI,Zernike,50,1.7610132955748026
2,GB-BI,Zernike,100,2.5590275048506164
3,GB-BI,Zernike,150,3.593948168988964
4,GB-BI,Zernike,200,4.218334456964908
5,GB-BI,Zernike,250,4.537972167089857
6,GB-BI,Zernike,300,4.91453397423899
7,GB-BI,Zernike,350,5.3042231152783605
8,GB-BI,Zernike,400,5.5724757458994185
9,GB-BI,Zernike,450,6.004649891137734
10,GB-BI,Zernike,500,6.33377205196944
11,GB-BI,Zernike,550,6.645473670200963
12,GB-BI,Zernike,600,6.842694490064916
13,GB-BI,Zernike,650,7.034391485027575
14,GB-BI,Zernike,700,7.136510633613822
15,GB-BI,Zernike,750,7.21856420195891
16,GB-BI,Zernike,800,7.3254539023235665
17,GB-BI,Zernike,850,7.435050245667046
18,GB-BI,Zernike,900,7.79021604777546
19,GB-BI,Zernike,950,7.934253457696942
20,GB-BI,Zernike,1000,8.179713267642223
21,GB-BI,Zernike,1050,8.298095523803067
22,GB-BI,Zernike,1100,8.439045825320322
23,GB-BI,Zernike,1150,8.543564635823468
24,GB-BI,Zernike,1200,8.711007811969809
25,GB-BI,Zernike,1250,8.85111091230747
26,GB-BI,Zernike,1300,8.945425463415745
27,GB-BI,Zernike,1350,9.098072693282381
28,GB-BI,Zernike,1400,9.17729486081935
29,GB-BI,Zernike,1450,9.247972732518278
30,GB-BI,Zernike,1500,9.29378899310474
