acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.7894342900988149,"[0.7853539624727272, 0.8104100000000006, 0.8389285714285716, 0.9946444444444448]",[0 0 0 ... 0 0 0],0.8181818181818182,72,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1c(C)c(C(O)O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2')",0.7891952075077894,0.0005346049257698995,Cc1c(C)c(C(O)=NO)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2
0.5507228497214064,"[0.33969210214545453, 0.4287933333333332, 0.6847142857142857, 0.5083477777777781]",[0 0 0 ... 0 0 0],0.5578947368421052,73,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCN(Br)C(=O)ON)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(CNC(=O)OBr)(CC1SC(=O)NC1=O)O2')",0.5502465263907277,0.00106509134666682,Cc1c(C)c2c(c(C)c1O)CCC(O)(CC1SC(=O)NC1=O)O2
0.818078650635648,"[0.7459744201454547, 0.691976666666667, 0.7506428571428572, 0.952714444444445]",[0 1 0 ... 0 0 0],0.84375,78,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N(Br)N(Br)C(O)O)O2')",0.8179020849041528,0.00039481297812021224,Cc1c(C)c(C(O)O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2
0.552111088534454,"[0.6122584584363635, 0.736026666666667, 0.4616428571428572, 0.6834188888888894]",[0 0 0 ... 0 0 0],0.6041666666666666,80,"('crossover', 'Cc1c(CC2SC(=O)NC2=O)c(OBr)c(C)c2c1CCC(C)(COBr)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(Cc1ccc(CC3SC(=O)C3=O)cc1)O2')",0.551950965184017,0.00035804669636224445,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2
0.4880432248752618,"[0.12446216153939393, 0.2727333333333333, 0.4816428571428572, 0.32909333333333357]",[0 0 0 ... 0 0 0],0.4731182795698925,81,"('crossover', 'CNCCC1(C)CCc2c(C)c(C(=O)NO)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.48777756924203836,0.0005940240544933708,CNCOc1ccc(CC2SC(=O)NC2=O)cc1
0.39545240512148544,"[0.32780681849696974, 0.6069933333333336, 0.2737857142857143, 0.6321188888888895]",[0 0 0 ... 0 0 0],0.3925233644859813,82,"('mutation', '[*:1]~[D1]>>[*:1]', 'CNCC1(C)CCc2c(C)c(CC3SC(=S)C3=O)c(C)c(C)c2O1')",0.39527135516404766,0.00040484001215428426,CNCC1(C)CCc2c(C)c(CC3SCC3=O)c(C)c(C)c2O1
0.6727629858144001,"[0.47018901172121186, 0.7025933333333337, 0.5202142857142857, 0.715153333333334]",[0 0 0 ... 0 0 0],0.7052631578947368,83,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONC1C(=O)C1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6726069871683134,0.00034882357704782213,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C3C(=O)C3=O)cc1)O2
0.5111073613612515,"[0.3520422472606063, 0.7551550000000002, 0.7208571428571429, 0.6166100000000004]",[0 0 0 ... 0 0 0],0.5196078431372549,84,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(N)cc1)O2')",0.5108944411754038,0.00047610400933728353,Cc1c(C)c2c(c(C)c1O)CCC(COc1ccc(N)cc1)(N=N)O2
0.33637744001568026,"[0.5459764464969697, 0.23321000000000014, 0.6895000000000001, 0.7617677777777783]",[0 0 0 ... 0 0 0],0.3252032520325203,86,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CNCC1(C=O)CCc2c(C)c(CC(=O)NCC3SCNC3=O)c(C)c(C)c2O1')",0.33620164880920694,0.00039308108752107154,CNCC1(C=O)CCc2c(C)c(CC(=O)NCC3SNC3=O)c(C)c(C)c2O1
0.09359329881193422,"[0.20892819221818176, 0.2889333333333334, 0.422, 0.03447777777777787]",[0 0 0 ... 0 0 0],0.041666666666666664,87,"('crossover', 'O=C1NC(=O)C(CN(F)C(=O)CN(F)C(=O)OBr)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COF)O2')",0.09316405260933472,0.0009598236880961294,O=C(CN(F)C(=O)OBr)N(F)CCOF
0.7024467379676873,"[0.8822322738181817, 0.6206433333333335, 0.8731428571428571, 0.9841611111111115]",[0 0 0 ... 0 0 0],0.7129629629629629,88,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)CC(=O)N(F)CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.7022994262288094,0.0003293990620147786,Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.60216297035764,"[0.6126154610303028, 0.4511066666666667, 0.6872857142857144, 0.8116866666666674]",[0 0 0 ... 0 0 0],0.6132075471698113,90,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(COn3c(=O)c3=O)cc1)O2')",0.6020043536342735,0.00035467777581577476,COc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(COn3c(=O)c3=O)cc1)O2
0.23402919652955706,"[0.18223179838787887, 0.7933350000000003, 0.5252857142857142, 0.47733666666666685]",[0 1 0 ... 0 0 0],0.2222222222222222,97,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.23356718000687857,0.001033100351437157,Cc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C=N)c1
0.5515401375389771,"[0.27015699752727257, 0.7159433333333339, 0.4208571428571429, 0.5406288888888894]",[0 0 0 ... 0 0 0],0.5520833333333334,98,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2')",0.551383539022279,0.00035016492851257827,Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(O)cc1)O2
0.5070167511025112,"[0.21568978790303028, 0.8573100000000008, 0.21042857142857144, 0.5535311111111116]",[0 0 0 ... 0 0 0],0.48484848484848486,102,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(O)cc1)O2')",0.5063584775633574,0.0014719443813372458,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccccc1)O2
0.412237643068581,"[0.027653316472727275, 0.5166766666666668, 0.33235714285714285, 0.2859533333333338]",[0 0 0 ... 0 0 0],0.39361702127659576,105,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(N)=O)O2')",0.4112579229458523,0.0021907207933458245,Cc1c(C)c2c(c(C)c1O)CCC(C)(C=O)O2
0.6906865108190852,"[0.3611477966060606, 0.9082766666666675, 0.27635714285714286, 0.6268977777777782]",[0 0 0 ... 0 0 0],0.7032967032967034,108,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CO)cc1)O2', 'Cc1c(C)c2c(c(C)c1CF)CCC(C)(CC1SC(=O)C1=O)O2')",0.6905507469433099,0.0003035772551223815,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CF)cc1)O2
0.4065916631370831,"[0.5213711661818179, 0.42472666666666664, 0.47685714285714287, 0.5834888888888895]",[0 0 0 ... 0 0 0],0.41509433962264153,109,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1CO)CCC(C)(COn1c(=O)c1=O)O2')",0.40642447989404384,0.000373833096134712,Cc1c(C)c2c(c(C)c1COBr)CCC(C)(COn1c(=O)c1=O)O2
0.6951581029139312,"[0.34910255986666655, 0.923760000000001, 0.27635714285714286, 0.6776311111111116]",[0 0 0 ... 0 0 0],0.7032967032967034,110,"('crossover', 'COC1(C(=O)NC#CC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6950455752675245,0.000251619466713383,CCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
0.3617374582811589,"[0.7725853348363633, 0.736426666666667, 0.7895714285714285, 0.6271822222222226]",[0 0 0 ... 0 0 0],0.32456140350877194,111,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CO)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(CN)(N(Br)C(=O)O)O2')",0.36084768167403847,0.0019896009783104333,Cc1c(C)c2c(c(C)c1O)CCC(CN(Br)C(=O)O)(N(Br)C(=O)O)O2
0.09374408701692392,"[0.1663206966181819, 0.34795, 0.17814285714285716, 0.005200000000000118]",[0 0 0 ... 0 0 0],0.037037037037037035,112,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)COF)O2', 'CN(Br)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.09328006061238882,0.0010375945838953197,CN(Br)CON(Br)COF
0.3612072341577953,"[0.6422646874060604, 0.742526666666667, 0.5659285714285714, 0.5296400000000004]",[0 0 0 ... 0 0 0],0.3584905660377358,113,"('crossover', 'Cc1c(C)c2c(c(Br)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(OBr)(N(Br)C(=O)O)O2')",0.36103230128862096,0.00039116178697295144,Cc1c(C)c2c(c(C)c1O)CCC(COBr)(N(Br)C(=O)O)O2
0.6063389613558242,"[0.4793129481818181, 0.7387716666666669, 0.7131428571428572, 0.7341477777777784]",[0 0 0 ... 0 0 0],0.6039603960396039,115,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC(=O)O)cc1)O2')",0.6061836759675953,0.0003472286839922965,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)C(=O)O)cc1)O2
0.5068905566487605,"[0.5124844164363633, 0.27351, 0.8297857142857143, 0.6530144444444449]",[0 0 0 ... 0 0 0],0.5192307692307693,117,"('mutation', '[#9:1]>>[#6:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C(=O)N(F)CC1SC(=O)NC1=O)O2')",0.5065347899150952,0.0007955186006088396,Cc1c(C)c2c(c(C)c1O)CCC(O)(C(=O)N(C)CC1SC(=O)NC1=O)O2
0.4809471407595514,"[0.08827825056969697, 0.6337100000000003, 0.27635714285714286, 0.2970200000000004]",[0 0 0 ... 0 0 0],0.4725274725274725,118,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCNc1cccc(ON)c1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(F)cc1)O2')",0.48074896441377346,0.00044313578069204735,Cc1c(C)c2c(c(C)c1O)CCC(C)(COF)O2
0.383145935560092,"[0.12459219295757586, 0.5922100000000002, 0.5427857142857143, 0.319795555555556]",[0 0 0 ... 0 0 0],0.3877551020408163,119,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(ONC(=O)O)O2')",0.38289018244207806,0.0005718813573367804,Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(=O)O)O2
0.4883808890375872,"[0.24280703850909083, 0.23790999999999995, 0.5554285714285715, 0.449586666666667]",[0 0 0 ... 0 0 0],0.5157894736842106,121,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONC1C(=O)C1=O)O2')",0.48816601150409844,0.00048048077171837424,Cc1c(C)c2c(c(C)c1O)CCC(C)(COn1c(=O)c1=O)O2
0.5904024967562678,"[0.5852116891636361, 0.26932666666666666, 0.7407142857142858, 0.7491077777777786]",[0 0 0 ... 0 0 0],0.5769230769230769,122,"('crossover', 'Cc1c(C)c(C(O)=NO)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c2c(c(C)c1CO)CCC(C)(COn1c(=O)c1=O)O2')",0.5902829909479579,0.0002672231110869446,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COn1c(=O)c1=O)O2
0.5152305900161955,"[0.23979113254545448, 0.40636, 0.5202142857142857, 0.43806444444444487]",[0 0 0 ... 0 0 0],0.5319148936170213,125,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C(=O)N(C)CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1C(=O)C1=O)O2')",0.514992089159709,0.0005333041277958202,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC1C(=O)C1=O)O2
0.32634670090991114,"[0.6605247505090909, 0.6956466666666671, 0.3329285714285714, 0.6126000000000006]",[0 0 0 ... 0 0 0],0.3394495412844037,128,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)COF)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C3C(=O)C3=O)cc1)O2')",0.3261213389117541,0.0005039247474243407,Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)CC1C(=O)C1=O)O2
0.7771716196709624,"[0.567184334472727, 0.8678600000000007, 0.3982857142857143, 0.8507311111111117]",[0 0 0 ... 0 0 0],0.776595744680851,130,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=S)C3=O)cc1)O2')",0.7770509868338566,0.00026974322408701676,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SCC3=O)cc1)O2
0.6393658238256429,"[0.5094685104727272, 0.5310100000000001, 0.7280714285714285, 0.6685055555555561]",[0 0 0 ... 0 0 0],0.6391752577319587,133,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)CO)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)N(F)CC(=O)N(F)CC1SC(=O)NC1=O)O2')",0.6391468573821822,0.0004896238523694168,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)CC1SC(=O)NC1=O)O2
0.4140819502878533,"[0.41858385163636364, 0.6615600000000005, 0.2737857142857143, 0.7180188888888894]",[0 0 0 ... 0 0 0],0.411214953271028,134,"('crossover', 'CNCC1(C)CCc2c(C)c(OCC(=O)NCC3SC(=O)NC3=O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=S)C3=O)cc1)O2')",0.4139074014084075,0.00039030315983722575,CNCC1(C)CCc2c(C)c(CC3SC(=S)C3=O)c(C)c(C)c2O1
0.8059816464706812,"[0.8426563376121211, 0.9885266666666674, 0.46164285714285713, 0.9585077777777784]",[0 0 0 ... 0 0 0],0.8494623655913979,135,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c(OBr)c2c(c1C)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2')",0.8058294315409318,0.0003403629301099323,Cc1c(C)c(Br)c2c(c1C)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2
0.367983116564892,"[0.5997930205454544, 0.7354433333333336, 0.5659285714285714, 0.47556222222222255]",[0 0 0 ... 0 0 0],0.34285714285714286,136,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(N(Br)C(=O)O)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(c1cc(C3CC(=O)NC(=O)S3)on1)O2')",0.36681009151343047,0.002622963754378178,Cc1c(C)c2c(c(C)c1O)CCC(OBr)(N(Br)C(=O)O)O2
0.6040432168944098,"[0.6487256016242425, 0.9854266666666675, 0.3654285714285715, 0.7245311111111115]",[0 0 0 ... 0 0 0],0.6,138,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(N(Br)COF)cc1)O2')",0.6038920111608936,0.00033810629872973986,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(N(Br)OF)cc1)O2
0.4848331488462925,"[0.2731729034909091, 0.6151100000000004, 0.5129285714285714, 0.5161288888888893]",[0 0 0 ... 0 0 0],0.4752475247524752,140,"('mutation', '[#6:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(O)cc1)O2')",0.4845306713276881,0.0006763602932648678,Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(O)nc1)O2
0.4762457065053058,"[0.7882025074303028, 0.30965999999999994, 0.9522857142857143, 0.7846833333333336]",[0 0 0 ... 0 0 0],0.45,146,"('crossover', 'Cc1c(O)c(OBr)c(C)c2c1CCC(OBr)(N(Br)C(O)O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)CC1SC(=O)NC1=O)O2')",0.475899712558673,0.0007736659844742705,Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)CC(=O)N(F)CC1SC(=O)NC1=O)O2
0.4092625146031018,"[0.28840487044848484, 0.5196716666666666, 0.7545, 0.5212433333333337]",[0 0 0 ... 0 0 0],0.41346153846153844,148,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(=O)C(=N)ON)O2', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=S)C3=O)cc1)O2')",0.4090823499463686,0.0004028604195984002,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)C(=N)ON)O2
0.3694634994754765,"[0.13045993292121222, 0.21658333333333332, 0.6261428571428572, 0.2935133333333335]",[0 0 0 ... 0 1 0],0.36,149,"('crossover', 'CNCC1(C)CCc2c(C)c(C)c(C(=O)NCO)c(C)c2O1', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.3690011095480458,0.001033935309846249,CNOc1ccc(CC2SC(=O)NC2=O)cc1O
