0,coverage,max_fitness,mean_fitness,quality_diversity_score,48
1,coverage,max_fitness,mean_fitness,quality_diversity_score,78
2,coverage,max_fitness,mean_fitness,quality_diversity_score,110
3,coverage,max_fitness,mean_fitness,quality_diversity_score,145
4,coverage,max_fitness,mean_fitness,quality_diversity_score,186
5,coverage,max_fitness,mean_fitness,quality_diversity_score,232
6,coverage,max_fitness,mean_fitness,quality_diversity_score,272
7,coverage,max_fitness,mean_fitness,quality_diversity_score,309
8,coverage,max_fitness,mean_fitness,quality_diversity_score,342
9,coverage,max_fitness,mean_fitness,quality_diversity_score,385
10,coverage,max_fitness,mean_fitness,quality_diversity_score,414
11,coverage,max_fitness,mean_fitness,quality_diversity_score,452
12,coverage,max_fitness,mean_fitness,quality_diversity_score,491
13,coverage,max_fitness,mean_fitness,quality_diversity_score,530
14,coverage,max_fitness,mean_fitness,quality_diversity_score,572
15,coverage,max_fitness,mean_fitness,quality_diversity_score,609
16,coverage,max_fitness,mean_fitness,quality_diversity_score,649
17,coverage,max_fitness,mean_fitness,quality_diversity_score,691
